0,source,sink,in_out_degree_a
12576,410127,3042674,2.833333097222242
12577,2155849,3094803,6.269230528106518
12578,3834803,4154595,0.2231139645079342
12579,382772,4149920,0.07462686511472488
12580,4119512,34992,10.590551097712197
12581,1893841,2792636,0.6202531567056563
12582,727535,2890221,1.596330260584126
12583,229035,4850649,0.08086253347476406
12584,3259802,1462946,0.08016877620217558
12585,1023156,228628,0.018606663781017996
12586,2869855,2226029,0.13076923051775147
12587,897491,4219030,0.09722222087191361
12588,4605688,469979,0.6715328418136289
12589,4132821,1250717,0.8859649045090798
12590,3303132,2623695,0.01267502258320136
12591,917232,1432887,0.2368421040166205
12592,3145827,4658519,0.11708482662235982
12593,3815399,1851824,0.3529411712802769
12594,2658008,4651461,0.06074766326753429
12595,3570210,4119512,0.07368420975069254
12596,61530,4813566,0.07946210259234462
12597,1727502,4699529,0.2191780791893414
12598,2487570,1663756,0.2012195117861392
12599,4140385,2698082,0.03759398467974448
12600,1793311,4188862,0.059032539579913196
12601,3873655,1359024,1.3478260771896662
12602,4746224,3223540,0.04029692466564483
12603,4254706,4655437,0.04609929072565096
12604,410706,1437179,0.10367170603958595
12605,2296091,3528096,0.2304056714334755
12606,298317,528253,0.061143984100307726
12607,3347305,2940201,0.33720929840454306
12608,1582412,4298987,0.06927710822506895
12609,4254453,1451033,127.99997866667022
12610,4176256,3436823,0.8518518203017844
12611,4308422,4120770,0.14285713265306196
12612,781665,1688987,0.3243243155588023
12613,4305521,3877510,0.33599999731200003
12614,2950624,1543263,0.03645740707158858
12615,41844,2465947,0.24050632606954017
12616,2412026,431707,0.045180722823523006
12617,1156078,4391513,2.1111110329218135
12618,1545382,2053028,0.3864942523182554
12619,227067,245651,0.26647564393559986
12620,265281,1865592,0.03999999840000006
12621,4086406,1225878,0.05471478461206256
12622,1490563,2585214,0.05696202495593655
12623,3602167,3915476,0.02570093451939034
12624,1737390,4352117,0.22580644797086374
12625,812874,4258085,0.36144577877776174
12626,635907,3977629,0.10222222176790124
12627,1858109,47062,0.03473879607070554
12628,4005364,4400515,40.36363269421521
12629,4506669,1976953,0.18181817768595052
12630,1601895,4543876,0.02072663077783217
12631,109163,4698566,1.7142855918367434
12632,4405928,2352682,19.551723463733673
12633,2802379,3423051,0.23611110783179018
12634,4762289,3395960,0.05858585856895069
12635,404565,3655190,0.9225806392091572
12636,3490790,1017279,0.28118393175225387
12637,3176098,2522806,0.01734685326260397
12638,4595137,105698,0.038997356109467286
12639,4177743,3938509,0.20833333043981486
12640,4030079,4440706,0.051987767425113865
12641,3303147,3265967,0.10408921894390626
12642,672081,3177922,0.033333332222222255
12643,3546694,1324428,0.1249999973958334
12644,3633437,2934196,0.3043478128544429
12645,1686368,3736290,0.3181818037190089
12646,4479195,1155568,0.34374998925781286
12647,3665078,1633534,0.07199999942400001
12648,766988,2777,0.6153845917159773
12649,1488567,264280,0.08536585261748961
12650,2733721,3011123,0.26180613068615893
12651,596337,2073363,0.030769230295857996
12652,1420315,4079410,0.4329896862578383
12653,3552086,3780905,0.04662379413726078
12654,1092928,2479661,0.23874755334883063
12655,2186700,1459809,0.57142848979593
12656,1788307,512451,0.060240963492524315
12657,2396903,1079046,0.10227272715650826
12658,3886917,1984168,0.41269840614764436
12659,3848953,3648119,0.017105744601435626
12660,489809,4196007,0.056074765831076956
12661,4202190,3445077,0.2727272644628102
12662,1068926,1123796,0.137931033293698
12663,4840465,4439146,0.8440308081874
12664,2254067,136256,0.09174311842437506
12665,2700228,788401,0.4199999916000002
12666,4689106,501283,0.16666663888889352
12667,3690840,527671,0.3902439005353956
12668,2889310,1324992,0.13636363016528952
12669,1639225,3508193,0.29999999625000007
12670,592926,4557116,1.3691275075897482
12671,3777149,2324352,0.11904761833900228
12672,399473,3498315,0.22263222604842284
12673,2499042,740462,0.048780486615110086
12674,1118680,3132733,0.03999999840000006
12675,1893341,4458175,0.35760171229635607
12676,4214137,2644807,0.5365853593099347
12677,3253621,3965409,0.16725352083230013
12678,3755311,61760,0.09646941815192968
12679,3425872,2699285,0.040100250606466034
12680,3096632,235580,1.3563218234905539
12681,2515240,1388859,0.05882352871972319
12682,547929,10281,0.42857142646023927
12683,1483950,4549197,0.8594704666813229
12684,1872858,4657906,0.1904761882086168
12685,2730744,3139729,0.3181818152892562
12686,2456431,4165882,0.1604938261697912
12687,3582520,1596558,0.10973724867119436
12688,7868,2881732,0.03920570262769567
12689,1912792,2235279,0.06693989061893457
12690,2272959,4131296,1.2424242047750242
12691,2634162,2151008,0.46376810922075207
12692,1626203,3356772,0.030204081607996664
12693,1380833,2711929,0.1159917638188114
12694,377258,160950,0.08510638116794934
12695,3808713,4029177,0.09879924160547729
12696,2483244,1283814,0.0713205644981551
12697,3115243,2155868,0.3869047596017574
12698,4136514,3140292,0.1578947358033241
12699,3066106,2238420,0.07621247109643767
12700,424064,3268259,0.050025786462080564
12701,3817622,1909637,0.21951218976799539
12702,736238,883278,0.17808219056108088
12703,3108379,3592044,0.06788079458960133
12704,3184222,4650264,0.33608247353385057
12705,4548100,4308446,0.3387096766389178
12706,4570287,2120801,4.1159419991598405
12707,1504801,923967,0.05228215766767101
12708,2300246,2688987,0.13749999828125004
12709,955511,1296585,0.3055555470679015
12710,1934937,4395400,0.06666666611111112
12711,331505,2552092,0.01302931595030186
12712,114486,3236322,0.11292719151125231
12713,675510,583748,0.09782608642485822
12714,4355658,321849,0.37499998437500065
12715,1735370,4158124,6.782608400756156
12716,2881897,3174668,0.17852834719116
12717,717981,1084494,0.4423076838017753
12718,2988392,2880779,0.08186619711103327
12719,1578158,1391992,0.20547945135109777
12720,1637802,2120801,0.04161005434075916
12721,3844222,2209379,0.14111465563124137
12722,3573499,400949,0.1612903173777317
12723,167933,1331108,0.24509803681276435
12724,855283,288635,0.5531914854383583
12725,1980290,2017471,0.199999960000008
12726,2590865,3380613,0.0857142832653062
12727,1546331,1224486,0.3393739697868633
12728,1190137,1323512,0.4634146228435458
12729,1147295,431708,0.15384614792899431
12730,244689,1613927,0.0994152040969871
12731,4077968,3247285,0.13958333304253473
12732,1302490,3198277,0.07254361793154855
12733,4804968,1330277,0.07291666628689236
12734,4454061,3045716,0.23809523582766443
12735,1993854,1778311,0.04895104877989144
12736,2791981,353073,0.26689774650451
12737,3379468,2700677,0.5368420996121884
12738,1127830,1061920,0.16161615998367515
12739,820626,498720,0.23148147933813445
12740,105977,759458,3.3333329629630044
12741,4589996,834161,3.0189393825040174
12742,4040763,1919817,0.7148594348800826
12743,646065,3812590,0.08163265264473137
12744,682825,1255938,0.13592232983316052
12745,4214345,3744578,0.3934426197258802
12746,4380326,2320499,0.19148935762788602
12747,3837519,4219994,1.2380951791383248
12748,3001815,4801237,0.048027444171479514
12749,3369872,663713,0.09999999500000024
12750,4242752,2827395,0.08695652119902782
12751,1597649,2489803,0.06666666444444451
12752,2547782,4039674,0.18461538177514797
12753,604104,2926037,0.12286689398828175
12754,4296230,4656185,0.08333333159722227
12755,4294954,4688747,0.32558138777717704
12756,2180567,4770125,1.219512165377752
12757,1006099,2633592,0.6666664444445185
12758,2606549,4140470,0.07291666590711807
12759,503635,3214739,1.9217391137240079
12760,4714940,1246433,0.33333322222225925
12761,717566,438202,0.24712643607147575
12762,420893,299466,0.04780876489262075
12763,2561358,3353325,0.5862068864447089
12764,2680617,1483950,0.11764705743944638
12765,990794,731734,0.18852458861865093
12766,1457238,701938,0.4823529355017302
12767,225697,1735402,0.06249999951171876
12768,2488680,1861149,0.04639175233818684
12769,1252360,744930,0.07407407270233199
12770,4737121,3769521,0.058962264011881454
12771,3667515,1341632,1.9999999200000032
12772,2308725,4167373,0.49999987500003124
12773,375698,1698754,0.27999998880000043
12774,1720019,4847918,0.5178571336096941
12775,3003864,4593986,0.21538461207100598
12776,4758284,4611873,0.07462686511472488
12777,3560845,352908,0.06666666222222252
12778,1828937,1434532,11.588234612456787
12779,76424,1975814,0.2857142789115648
12780,891473,3633622,0.20180893148569307
12781,4000803,3601038,0.09257602858113774
12782,413489,2522499,0.30232557436452157
12783,3623988,4050966,0.03138201567206879
12784,2184483,2035830,1.22891564784439
12785,892711,2215646,0.24771480781744531
12786,4600409,2106729,0.09756097323022017
12787,1636075,3832470,0.05925925882030179
12788,1872830,1545998,0.4374999863281255
12789,126909,3951798,0.0888888869135803
12790,1618265,4034214,0.16666666414141418
12791,2528860,2105763,0.5217391077504736
12792,1150864,1239560,0.07142857114512471
12793,2143063,3525670,0.09497206650853594
12794,4217011,194717,0.7111110953086424
12795,3384655,4248559,0.11754229731296321
12796,4169706,2575129,0.14285713605442207
12797,3831399,166797,0.5263157756232691
12798,1293550,2844782,0.1456953637559756
12799,3686233,3369311,0.07303370745486681
12800,1463033,1470216,0.10097087359034781
12801,4052824,3625409,3.4459458993791094
12802,4139305,3907696,0.36065573622682073
12803,1204010,2987260,0.07758620622770512
12804,1514429,2919454,0.04166666641865079
12805,1467477,1584052,0.3749999921875002
12806,1289102,70459,0.03788403787528666
12807,4335709,3233373,0.18803418723062312
12808,4285340,2169642,0.499999950000005
12809,556548,1186972,0.016806722547842667
12810,4115547,247917,0.10129310322997176
12811,958959,1328064,0.24166666565972222
12812,1841930,960887,0.04705882325259516
12813,3676081,3624614,0.10619468932571072
12814,264293,4731900,0.027027026296566857
12815,2101826,219994,0.1926605495749516
12816,4485613,133167,0.22388059367342397
12817,1729154,3719305,0.5058139505475934
12818,4587353,4534450,0.1304347769376184
12819,638806,706103,0.2539682499370119
12820,2752595,333904,0.1609498676492088
12821,4113405,762464,0.06818181663223144
12822,1351836,652394,0.03424657510790017
12823,146326,1905718,0.030487804692147534
12824,1595379,564508,1.4444442839506353
12825,2106673,1005101,0.008474576199367999
12826,210761,2335654,0.37356321624388955
12827,4740869,2431991,0.15094339551441796
12828,3434826,1680637,1.2307692149901384
12829,1325907,2434393,0.3157894681440444
12830,113821,2119660,0.22222221869488543
12831,3324258,3474208,0.09999999750000006
12832,734968,4347428,0.05999999986666667
12833,2140598,4040370,3.0073529190635817
12834,1813929,211222,0.07637231494466311
12835,1503116,3751135,0.0702479335940168
12836,3998824,3974467,0.17834394847661164
12837,3036197,584153,0.018528916328731656
12838,3662629,2553464,0.35294115570934376
12839,2323997,4544061,0.09654827408877024
12840,244019,62293,0.1240875907880015
12841,613710,1733054,0.3333333209876548
12842,2602854,4454711,0.07272727253837072
12843,1468405,300910,0.04761904686318973
12844,1980074,2232658,0.8613861300852859
12845,4045013,1511779,0.399999920000016
12846,2856492,4025915,0.36440677811692046
12847,3004094,1796880,0.360465112087615
12848,4282079,884073,0.15723793664123298
12849,107455,4622021,0.2941176384083048
12850,1933728,1929763,0.05142857113469388
12851,1304820,3631303,0.028301886658953366
12852,3376943,1908676,0.3401015211162359
12853,460702,2698828,0.7241379060642101
12854,1253026,2133929,0.25945179571859556
12855,2368011,3683694,0.16552197790829534
12856,1336330,283932,0.112499999296875
12857,895728,1754985,0.3592233000989726
12858,4146526,1512161,0.2745097985390236
12859,1183618,495684,0.10256409993425386
12860,2072643,2835234,0.09999999800000005
12861,2798563,2638090,0.08920187751548414
12862,2543297,1675242,0.049180327062617595
12863,4202707,1207163,0.3545454513223141
12864,3324258,1291514,0.09999999750000006
12865,153430,1747365,0.2571428497959186
12866,382057,3584952,0.4370370337997257
12867,161137,733914,0.15476190384070296
12868,1168757,2954961,0.17525773015198218
12869,592362,1526963,0.019230768860946754
12870,80650,1946623,0.023999999808
12871,2977705,368540,0.1666666597222225
12872,1327138,2888990,0.13043477977315696
12873,3543920,2704908,0.06927710832940194
12874,738756,3196935,0.2214285698469388
12875,2448159,2429371,2.799999440000112
12876,1671564,4651416,0.27272726997245184
12877,2364188,4231248,0.10400429989142589
12878,16954,1319516,0.3636363305785154
12879,3300111,1149539,0.21836228233657
12880,1165488,534121,0.22456813776474446
12881,4712917,1740784,0.26763990202520704
12882,2036625,3909083,0.99999950000025
12883,1893341,1226290,0.35760171229635607
12884,1392717,741283,1.1147540800859987
12885,4474227,3424148,0.24778760842665834
12886,3360758,3942042,0.04074074058984911
12887,3294554,3634964,0.39534882801514354
12888,4011635,4776989,0.20065789407678325
12889,3433581,24523,0.15189873225444644
12890,372517,2522287,1.1938775388379843
12891,201146,692299,0.06249999951171876
12892,1286010,2673081,0.15899581523432713
12893,4246966,3364882,0.10302351619894606
12894,17077,3917949,0.07304785875806585
12895,1016115,37183,0.046401515107574315
12896,2880138,1573007,0.04545454522497704
12897,1172960,4010424,0.30434782277882805
12898,2651013,1119426,0.004876954147582064
12899,753367,4080095,0.020185375896975204
12900,2299782,4217704,0.42499999645833336
12901,489060,1628649,0.5263157617728547
12902,10261,3863501,0.8799999648000014
12903,526796,2344719,0.07522123877163443
12904,3182243,2865808,0.33333332222222256
12905,1966024,1013189,0.15151515036730948
12906,1751460,2812370,0.1422885570723497
12907,3190499,2450163,0.11999999520000018
12908,4854382,1101820,0.07407407270233199
12909,4786573,3973942,0.08108108088186466
12910,879662,201039,0.23333333074074078
12911,1242636,783713,0.009933774801543793
12912,3823576,1287764,1.541666602430558
12913,1572045,4648870,0.038709677356919873
12914,1267205,3620443,0.08139534870200109
12915,4523663,2818722,0.10954063565533344
12916,4132752,933264,0.200803212044967
12917,1475828,965797,0.5932203339557599
12918,2543297,4554168,0.049180327062617595
12919,3425682,2120424,0.04225352082920056
12920,4265983,4394409,0.6666665555555741
12921,606689,3528096,5.749998562500359
12922,3079270,2567923,0.21052630470914185
12923,1109983,1904672,0.02673350039537719
12924,1292720,2678175,0.05335786563628531
12925,4381633,3884589,0.14953270958162285
12926,2314127,4526793,0.0996250668989689
12927,659891,330616,0.19642856967474492
12928,2525590,4007276,0.40163934097016935
12929,278160,2557075,0.5789473379501401
12930,3165702,455198,0.18114143875647284
12931,3490442,855186,0.18965517194666215
12932,478257,62861,0.2649350642469219
12933,4164289,612878,0.13024602007200287
12934,1963616,2242374,0.1304347811909263
12935,920890,2903939,0.231707316366746
12936,975971,719015,0.026737967771454717
12937,2854695,4208509,0.3567708330236364
12938,4724359,1479326,0.21874999316406274
12939,860429,3359085,0.08577878084474316
12940,1073493,274699,17.9999910000045
12941,3132421,4119512,0.057471263707226855
12942,2309649,2708576,0.33919338124178555
12943,959294,1690853,0.26315788781163457
12944,2754404,3503374,0.019390581690594762
12945,1315743,3244110,1.666666388888935
12946,199243,3743938,0.26373626277019685
12947,1763838,1781991,0.3811434299085823
12948,4811875,626066,0.5378787838039486
12949,2910294,3728690,0.1322138126461178
12950,4097613,113182,0.4901960760284506
12951,773004,3541549,0.21446383986417994
12952,2238600,829604,0.3152804636068076
12953,2362213,427394,0.08620689506539836
12954,22543,2283570,0.12765957311000453
12955,2616788,1494584,0.0911764703200692
12956,3268240,2064805,0.24651162676041105
12957,724484,2747148,0.1999999900000005
12958,5322,708566,0.11764705536332191
12959,1983366,2480050,0.1004366807841193
12960,2481393,2389556,0.4057970955681581
12961,4272278,1043514,1.3710691780783988
12962,4573787,4829102,0.10504201636536968
12963,1675257,342508,0.09090908677685969
12964,3627159,1046976,0.12056737503143705
12965,121749,1404364,0.07179487167214552
12966,1376558,3665947,0.19354838501560878
12967,1657897,624179,0.0663716811222492
12968,155232,2337999,0.11020408118284049
12969,470374,1283657,0.09302325570578691
12970,4431177,1161319,0.0972222219521605
12971,653608,1423951,0.07246376807972825
12972,2955011,1337829,0.2211538440273669
12973,3922617,496961,0.1351351339177015
12974,3671045,2052473,0.029487859890225294
12975,1418409,2526400,0.1166180756884178
12976,2895223,2388252,1.8620689334126046
12977,155527,1013466,0.5999999600000027
12978,3155449,1472624,0.6705882274048444
12979,1660973,4859954,0.20353982210823088
12980,736238,2930986,0.17808219056108088
12981,2537382,124614,0.2879120872793141
12982,1416015,4778720,0.1110204080726364
12983,4178320,1663756,0.49999987500003124
12984,37148,4457580,0.47706421580675035
12985,767634,603720,1.1797752676429745
12986,468745,3089611,0.4489795826738861
12987,1567741,4610775,0.4399999824000007
12988,2027790,4548103,0.12445414819988178
12989,2661568,846283,0.32128513927194724
12990,3426029,3339439,0.09034653454165033
12991,3771229,3523787,0.051522248183229216
12992,1316907,1662300,0.08636363597107438
12993,575259,626173,2.0357142130102064
12994,409991,1869658,0.2677966092617064
12995,3540278,4016627,0.39726026853068125
12996,1639927,1943158,0.5423728721631716
12997,968851,4780388,0.29222011329749503
12998,3380008,3482588,0.05660377322890709
12999,2977705,3886917,0.1666666597222225
13000,2168705,3738525,0.2999999900000003
13001,4190386,3660440,0.05351170550664981
13002,3289560,1163841,0.07894736790166205
13003,2734815,1144219,0.26037735750801
13004,4204261,3412207,0.9999990000010001
13005,2375006,3174921,0.99999950000025
13006,2966560,1930911,0.1727774986575703
13007,4058303,3113758,0.03598971713113183
13008,2910579,319485,0.15068493099080504
13009,3989690,1996512,1.619047603628118
13010,4442832,841997,0.19354838085327802
13011,2454722,4840465,0.32300884812827946
13012,3827622,2138440,0.5541871907532335
13013,4737121,4134683,0.058962264011881454
13014,2662142,3883165,0.1632653044564765
13015,2265196,1231032,0.19626168040876935
13016,1687914,1437929,0.06543754867165995
13017,781665,1714001,0.3243243155588023
13018,262622,3597554,0.1891891887243509
13019,3248559,1397316,0.09326424822142877
13020,1262578,2983267,0.20645161223725286
13021,4312396,2221607,0.10507246338741862
13022,3803410,3407691,0.08153477198672716
13023,1243850,1976953,0.19999999885714287
13024,3824752,3891235,0.11452513934490184
13025,352908,2998189,5.181817710743845
13026,3268733,1945815,0.03324468084222216
13027,4688520,1071241,0.03553299474348734
13028,1816460,2091913,0.1337386014172079
13029,2894146,1120754,0.22349570136534183
13030,590208,970403,0.7586206809353945
13031,440468,4202857,0.025806451592091568
13032,926720,1269404,0.16379310203626637
13033,1761388,2984603,0.078565328711729
13034,1366199,1077025,0.13907284676110698
13035,3755311,1161135,0.09646941815192968
13036,4147526,1323943,0.3773584887860449
13037,93703,85518,0.3375850337265433
13038,4809394,369892,0.08153477198672716
13039,3703565,3404309,0.06539879680469653
13040,3114204,1989292,0.3170731668649614
13041,1730423,1194499,0.7497048397288019
13042,4179815,4609087,0.034749034681951674
13043,2831607,382209,0.20535714102359695
13044,1875305,955638,0.1894736832132964
13045,4552655,102930,0.087999999648
13046,3417564,2562600,0.31598512893685826
13047,4148739,1442982,0.5492957669113272
13048,3156169,2862081,0.06870228955189092
13049,2437740,4040256,0.6185566946540547
13050,3670317,1438691,0.13284322104071752
13051,746482,20388,0.0863309346307127
13052,3441887,3912593,0.21428570663265334
13053,3142808,4378121,0.0464994775218131
13054,289450,15322,0.25925925605852773
13055,584621,4106407,0.11029411683607267
13056,1872714,3656237,1.36999999315
13057,4511204,901498,0.06626505984177675
13058,682128,1407395,0.14285713994169102
13059,831984,478767,0.07080924845258779
13060,751812,1880067,0.05004591367078835
13061,697388,1380833,0.03602676271949214
13062,4128380,3532410,0.15384614201183525
13063,2361540,3010419,0.6666665555555741
13064,1204783,1857416,0.435294116366782
13065,774167,398959,0.07518796935948896
13066,4205489,2199813,0.5384615246548328
13067,3916218,4291772,0.09532710262555681
13068,1859746,1941321,0.18333333302777777
13069,3203897,2551551,0.7507886411647046
13070,3202684,3807572,0.12499998437500197
13071,3670317,2216427,0.13284322104071752
13072,1560052,4763931,0.14285713265306196
13073,2736611,2656293,0.22764227457201403
13074,809399,1976744,0.037037035665294975
13075,4510312,693744,0.36842103324099823
13076,852019,3037448,0.07773851562636568
13077,863783,3704463,0.3538461511242604
13078,557274,2769515,0.8524590024187049
13079,2048,1663295,0.033557046754650696
13080,4334718,1163829,8.60869546502836
13081,3502972,2098841,0.12499999609375013
13082,635263,2994760,0.18148148080932786
13083,3218166,3974654,0.44444439506173394
13084,522054,1411572,0.3032786860386993
13085,1430891,4108731,1.2687074786778658
13086,1928455,798086,0.07228915575555234
13087,1094149,2497396,0.04761904724111867
13088,3999575,2323217,0.12432432365230095
13089,4715281,3468777,1.2499999739583338
13090,2331329,1399771,0.0649474688968983
13091,4066433,1673690,0.04999999750000012
13092,887938,3720887,0.07692307100591762
13093,1687332,4444610,0.04205607470084723
13094,1323607,4410792,0.7272727052341605
13095,1511168,1249728,20.979999790200004
13096,2310283,3539009,0.2885906030584208
13097,3859225,3612749,0.044117646410034614
13098,2646251,1111216,0.511343804091323
13099,3724831,552756,0.03995680341257365
13100,976589,4434123,0.16438356126853068
13101,3650803,3215630,2.5075376758415193
13102,3369010,3688325,12.650793449987406
13103,3650633,2106327,0.3265306118284048
13104,4176004,3076087,0.0768460575527294
13105,2953377,3577478,0.19909502217399316
13106,3066091,2440939,0.1705685613024463
13107,121472,19451,0.07274490778589242
13108,2935161,1391154,0.10112359512687792
13109,4604159,1702417,0.2788461511649409
13110,4091522,760372,0.10314685296652648
13111,1890475,1225069,0.11612903150884496
13112,1886158,4671886,2.6249999453125015
13113,390070,1413055,0.03225806399583768
13114,1395921,3589191,0.03928571421556123
13115,4224752,3221579,0.1368421038227147
13116,4572486,4622273,0.06323092169212469
13117,669281,394084,0.21081080967129293
13118,2124832,787862,0.19748305886013254
13119,4050341,1891142,0.2937499981640625
13120,2418073,370690,0.15277777764515815
13121,4741083,4042651,0.07663782437992853
13122,4333979,1551251,0.06989247293039658
13123,4786696,3123111,0.10465116258788534
13124,1429554,2644318,0.1818181652892577
13125,2544271,3497386,53.96296196364886
13126,1639225,2464568,0.29999999625000007
13127,1784301,2747234,0.34131736322564454
13128,2587294,4150198,1.499999250000375
13129,289796,1758638,0.10476190376417235
13130,1928455,3753699,0.07228915575555234
13131,4125623,1605266,0.07317073081499109
13132,1940349,4386030,0.49673202289717633
13133,339567,1958117,0.8560605995752985
13134,3177630,3971038,0.32520324938859146
13135,340818,1096192,0.13365215199253658
13136,2054524,2651652,0.9999997500000625
13137,941692,1263567,0.6279069694429422
13138,2182320,668583,0.2142857091836736
13139,2647613,3151179,0.17543859341335802
13140,2549981,3586353,0.20370370323216735
13141,103916,4413315,0.4799999952000001
13142,4340964,2867483,0.1876355746338009
13143,1432073,3126485,0.09485771338249739
13144,1147283,4857116,0.9264705746107269
13145,2645785,2598058,0.05696202513619612
13146,2845273,621120,1.6263157809141275
13147,1058272,455592,0.11327831949491499
13148,3457958,3335565,0.04387096771363163
13149,2889828,2238640,0.16268980441932798
13150,749437,1708928,0.28571427551020445
13151,1935037,4033975,0.16666666388888896
13152,115665,2707479,0.21212121153685617
13153,4312396,888193,0.10507246338741862
13154,4307670,310219,0.7051281960881001
13155,2769551,4124881,0.6578947325138504
13156,2978672,4849315,0.14492753413148501
13157,1514831,2688276,0.10638297645993668
13158,590709,4513806,0.05511810980221961
13159,509831,4649931,0.06666666518518523
13160,3060951,3339611,0.1978021956285473
13161,2956147,451201,0.21311475235151842
13162,4171365,3261151,0.16438355939200605
13163,682761,3317971,0.035460992656305014
13164,1187467,2027332,0.10077519301724656
13165,2324390,732535,0.07317073155859607
13166,1838633,2672254,0.10742857130579592
13167,4657178,3150328,0.2021709630906771
13168,413063,4336529,0.14511494232023714
13169,2091653,267948,0.07407407133058995
13170,2596182,2303850,0.08931259403446433
13171,1075193,1637979,0.06140350823330256
13172,2127480,1343989,0.07578825570573829
13173,1036810,1054633,0.27397259898667675
13174,933487,787540,6.407407170096031
13175,3296259,3691952,0.2777777762345679
13176,1015310,61847,0.5454545383707203
13177,390443,2283822,0.1433566432313316
13178,3983334,2266766,1.9999980000020001
13179,2389021,3821887,0.6402877651777859
13180,1345452,2794164,0.03150092649135249
13181,4160130,371892,1.499999250000375
13182,504324,4319178,0.09651669078627235
13183,4074945,1178855,0.21186440498419995
13184,1562743,2856175,0.10517529197800451
13185,3292145,1603978,0.16279069388858852
13186,2552849,1478068,3.8333331736111176
13187,2482930,1998475,0.19855595596189185
13188,1998874,3485360,0.17647058774097873
13189,2831865,3980854,0.08734693870420657
13190,176886,3582304,0.1343283562040544
13191,2385717,4507388,0.07290589448143438
13192,3135828,4734649,0.03370786478979927
13193,2430694,124378,0.08894878682224047
13194,4376287,2455101,0.1428571405895692
13195,876746,4778601,0.2777777700617286
13196,3573637,784910,1.6363636257378986
13197,3175246,3273144,0.06329113843935268
13198,4224752,4251225,0.1368421038227147
13199,1496370,706672,0.10714285331632667
13200,2429371,1802489,0.499999950000005
13201,2005497,3383892,0.008130081267763897
13202,3663160,2237222,0.14473684183320143
13203,676164,2192176,0.11718749954223633
13204,2608458,4516657,0.2499999947916668
13205,240897,442271,0.11466666636088889
13206,3763790,1894013,0.589041087821355
13207,4571202,4084645,0.1148755955227963
13208,2103452,1771605,0.5555554938271674
13209,3511971,3244110,1.1111109876543348
13210,2868231,4180996,0.15384615088757403
13211,1924647,663386,0.0849056595763617
13212,3596185,3589004,0.2790697641968632
13213,1624237,4414863,0.019381875317243648
13214,352248,2692361,0.05645161275147416
13215,3451542,4742071,0.3148148118998629
13216,688693,4248679,0.8799999960888889
13217,2043630,485675,0.5477528074501326
13218,4801742,2573172,0.5374999932812501
13219,392512,190444,0.28070174946137283
13220,938558,3689619,0.23115577773288554
13221,1715013,1638106,0.13333333111111115
13222,1888909,824460,0.19999999333333354
13223,4779914,4148678,0.2794117626513841
13224,2763386,102016,0.7823529400259516
13225,3065535,3767083,0.25833333261574076
13226,1097303,2411260,0.1071428569302721
13227,3652024,1687925,0.18489984563189546
13228,2849844,1447255,0.15789472853185638
13229,290233,400964,0.28235293951557094
13230,2029056,3531555,0.1979166656358507
13231,1480681,1945810,0.038003473656521236
13232,3441463,2254594,0.2084805646343443
13233,2281233,290204,0.0249999999375
13234,2555540,1690853,0.7391304026465042
13235,4535666,3381775,0.1327433616571384
13236,268519,2500371,0.9999990000010001
13237,1451581,4720074,0.1770186334304232
13238,4567533,3272419,0.19999998666666757
13239,4542296,324401,0.0689655169016477
13240,1381293,4709984,0.44254278620405185
13241,1530995,3495433,0.07017543736534321
13242,425592,3776423,0.0666666665633075
13243,604305,3789157,0.09090908264462885
13244,3151313,1973530,0.49999987500003124
13245,3566645,899777,0.09606986857611412
13246,1004998,247783,0.6585365839056838
13247,4710426,4119657,0.14324324285609935
13248,2471994,3972845,0.2916666605902779
13249,1608469,2782854,0.04870349491573765
13250,2698184,4465856,0.1438356161920623
13251,2031193,2411587,0.24999993750001562
13252,3609443,1385883,0.4672364659053092
13253,3720344,799422,0.5384614970414233
13254,4123129,3711578,0.1405622484314769
13255,3414493,4544103,0.1276276275318111
13256,1501202,528941,0.17857142697704084
13257,2434787,4799402,0.3302238802889702
13258,4673870,1915265,0.012166455712237066
13259,2824336,4810172,0.16332378176698056
13260,4742278,2676991,0.04714640192661737
13261,4126405,4439257,0.09322865545316128
13262,1740972,4235174,0.07879347490323277
13263,1737168,4612268,0.14177215153981734
13264,352777,2248543,1.3636363388429757
13265,3054063,68849,0.21218961577383835
13266,3511940,4162950,0.19108280133068278
13267,5089,4813119,0.12574257413292814
13268,4499824,545107,0.3548386982310097
13269,773453,2953231,0.47560975029744207
13270,2991461,2415559,0.09774436016733563
13271,1336173,2597573,0.2207792193455895
13272,1231718,1804714,0.04889112900761536
13273,4738810,4571632,0.37534246472508914
13274,2808896,562358,0.11413043416233459
13275,1759379,4781509,0.9666666344444454
13276,3362288,487639,0.11173184295121875
13277,3839207,3272419,0.6666664444445185
13278,3533515,4397115,0.08108107998539081
13279,392512,1717881,0.28070174946137283
13280,798209,20964,0.12435233096190502
13281,275090,706015,0.6862745030757402
13282,1218819,1064333,1.1176469930795885
13283,2161230,992311,0.32812499487304697
13284,2949813,3272770,13.066666231111125
13285,3995177,4599609,0.11292516991438753
13286,4184015,855138,0.0382978723078316
13287,635208,2896705,0.5222929919672198
13288,4554335,2049070,0.24752475165833415
13289,2124673,1585680,0.11688311663012313
13290,3058927,4812944,0.008720930207206599
13291,3761780,2411043,0.18284789614425906
13292,2361673,4147676,0.35849055927376305
