0,source,sink,in_out_degree_b
12171,2842984,769914,1000000.0
12172,4348727,4042793,1000000.0
12173,1737046,2210336,1000000.0
12174,391394,2993355,5000000.0
12175,2179185,3711768,1000000.0
12176,545656,961822,1000000.0
12177,17814,3903159,5000000.0
12178,1289751,3246345,1000000.0
12179,567243,1693815,49000000.0
12180,3315857,4735696,2000000.0
12181,4833317,819220,1000000.0
12182,3026091,2998606,9000000.0
12183,967481,3565138,4000000.0
12184,1084195,3618350,1000000.0
12185,3594262,999564,2000000.0
12186,1453467,2567744,2000000.0
12187,3567574,1601018,2000000.0
12188,1705256,76024,1000000.0
12189,2187995,4156094,2000000.0
12190,644849,518000,1000000.0
12191,3456336,865991,1000000.0
12192,2042243,4811884,1000000.0
12193,755255,391994,4000000.0
12194,4098717,2651462,1000000.0
12195,4473487,4805086,1000000.0
12196,701921,1508590,1000000.0
12197,3259635,938489,6000000.0
12198,1404087,4217416,2000000.0
12199,4738626,2834280,3000000.0
12200,2705099,4318865,2000000.0
12201,3267960,2065418,1000000.0
12202,3455514,4346181,3000000.0
12203,1864703,1246214,2000000.0
12204,2762063,118777,2000000.0
12205,3472583,2025266,2000000.0
12206,422372,2722061,1000000.0
12207,962718,93184,4000000.0
12208,1320765,2655676,1000000.0
12209,3398524,1230917,1000000.0
12210,900145,1447871,1000000.0
12211,446832,1520296,1000000.0
12212,113813,2838289,1000000.0
12213,3490155,3584370,3000000.0
12214,2584295,4234700,2000000.0
12215,3662070,3073066,1000000.0
12216,3371980,4300212,1000000.0
12217,4254874,1310099,1000000.0
12218,4005036,122484,3000000.0
12219,4478914,2505591,1000000.0
12220,925482,4576044,62000000.0
12221,4260920,4804929,3000000.0
12222,231247,1740657,1000000.0
12223,687384,3643748,9000000.0
12224,4229898,709049,2000000.0
12225,1334131,3882471,1000000.0
12226,3550516,3101423,1000000.0
12227,3908143,1889600,1000000.0
12228,2454055,1324681,3000000.0
12229,1213191,1692674,5000000.0
12230,2152774,2351835,2000000.0
12231,4741015,4034632,3000000.0
12232,3930506,4118929,1000000.0
12233,4406738,3470400,74000000.0
12234,2184030,1441665,5000000.0
12235,4603143,2414240,2000000.0
12236,2589486,1958257,1000000.0
12237,4438242,2447624,1000000.0
12238,841591,3205379,7000000.0
12239,3506571,1235929,48000000.0
12240,4011068,2139357,1000000.0
12241,2718714,3596158,1000000.0
12242,114775,714078,1000000.0
12243,1104323,892923,10000000.0
12244,554278,1489544,1000000.0
12245,4618711,178916,1000000.0
12246,3109154,3639463,1000000.0
12247,4833612,1004934,37000000.0
12248,3846808,2288391,1000000.0
12249,3433286,3403159,2000000.0
12250,4132605,220747,6000000.0
12251,3443145,893808,1000000.0
12252,2028244,714122,1000000.0
12253,4107419,828848,1000000.0
12254,3045191,3016395,1000000.0
12255,3494123,2970791,1000000.0
12256,3108335,1397418,53000000.0
12257,4692770,4221246,1000000.0
12258,1829863,4789834,1000000.0
12259,896248,1010995,1000000.0
12260,1465620,1290130,1000000.0
12261,146692,4373489,2000000.0
12262,2439918,2642211,255000000.0
12263,3316688,1042582,2000000.0
12264,3222714,4114491,3000000.0
12265,2336163,1726301,1000000.0
12266,1546575,102073,1000000.0
12267,4797631,2193476,1000000.0
12268,2572970,1982295,8000000.0
12269,1582744,1077167,1000000.0
12270,2718069,642699,1000000.0
12271,2514715,2928838,1000000.0
12272,4647195,842882,2000000.0
12273,1714517,4306154,3000000.0
12274,3939612,2842669,1000000.0
12275,1699117,3233768,2000000.0
12276,416674,2832589,1000000.0
12277,1707963,1447539,1000000.0
12278,4177311,2870804,1000000.0
12279,3533671,1725616,2000000.0
12280,741029,4637933,1000000.0
12281,2361558,95471,1000000.0
12282,2933173,112034,3000000.0
12283,652383,3342382,6000000.0
12284,1089912,693656,1000000.0
12285,884333,542089,1000000.0
12286,2667214,3578631,1000000.0
12287,820644,691195,40000000.0
12288,3958367,3866965,2000000.0
12289,2697951,45008,1000000.0
12290,2736882,2686406,1000000.0
12291,4309754,1036827,1000000.0
12292,121937,1141878,7000000.0
12293,613804,3940283,3000000.0
12294,3097621,2536292,1000000.0
12295,3859028,611391,1000000.0
12296,2938154,987741,13000000.0
12297,1733759,3025425,2000000.0
12298,3819474,1312248,2000000.0
12299,4173670,3330842,14000000.0
12300,1869232,885478,2000000.0
12301,596805,723527,7000000.0
12302,4362521,4235778,1000000.0
12303,233994,2223575,1000000.0
12304,4015761,1540564,16000000.0
12305,1180054,19361,1000000.0
12306,3167211,909721,1000000.0
12307,2829404,3265638,2000000.0
12308,1397560,1741040,12000000.0
12309,854611,3876229,6000000.0
12310,3840506,1904304,15000000.0
12311,4821208,4359100,7000000.0
12312,891641,3549188,7000000.0
12313,3545149,788476,5000000.0
12314,3280957,4063955,1000000.0
12315,141419,1867449,13000000.0
12316,2589768,2603260,2000000.0
12317,2028486,221987,1000000.0
12318,3090171,2961228,1000000.0
12319,767102,518394,2000000.0
12320,4134590,1661725,4000000.0
12321,480670,3804990,0.22131147480515992
12322,2091424,3535171,4000000.0
12323,2445850,4478745,8000000.0
12324,4657836,4083792,1000000.0
12325,761007,30482,1000000.0
12326,3738805,1481489,2000000.0
12327,562377,4421615,12000000.0
12328,4108570,927869,1000000.0
12329,2989562,4709299,1000000.0
12330,862457,4263514,1000000.0
12331,4732193,1112281,1000000.0
12332,285749,2866170,1000000.0
12333,1465132,3604391,1000000.0
12334,4112985,2388527,1000000.0
12335,3166528,700339,1000000.0
12336,2199723,828104,1000000.0
12337,1903238,2073327,1000000.0
12338,4104671,3328313,10000000.0
12339,2002762,1576782,1000000.0
12340,2092774,2624270,1000000.0
12341,768533,1241759,1000000.0
12342,4051106,2183144,7000000.0
12343,15247,4655818,1000000.0
12344,707344,3832908,5000000.0
12345,1835546,3373748,5000000.0
12346,2549720,4046623,2000000.0
12347,1790106,2273113,14000000.0
12348,1751084,4131523,11000000.0
12349,492518,4855189,1000000.0
12350,502272,4686613,1000000.0
12351,914846,3228192,1000000.0
12352,1643245,1753488,15000000.0
12353,2395488,1322769,2000000.0
12354,2551490,1092557,1000000.0
12355,2678464,892794,1000000.0
12356,1907259,3811284,1000000.0
12357,36131,3384188,1000000.0
12358,4205995,1735373,4000000.0
12359,4039098,1029419,4000000.0
12360,3170721,1073292,1000000.0
12361,3216271,1300139,2000000.0
12362,14890,1897454,2000000.0
12363,3312076,4286176,1000000.0
12364,2916666,922485,1000000.0
12365,1343317,3751659,3000000.0
12366,2369339,135991,3000000.0
12367,4771837,1286746,46000000.0
12368,4008943,1750207,1000000.0
12369,2351850,2704523,1000000.0
12370,3443330,804033,1000000.0
12371,4034846,4757360,41000000.0
12372,2297353,3633,1000000.0
12373,4642408,99874,1000000.0
12374,1209110,1342418,2000000.0
12375,1023018,3366536,4000000.0
12376,2381516,4131499,1000000.0
12377,107944,3035714,1000000.0
12378,4086559,4838521,2000000.0
12379,3472555,3068717,1000000.0
12380,452448,2996934,1000000.0
12381,3916685,2290093,1000000.0
12382,4130017,542218,3000000.0
12383,1669013,2395974,3000000.0
12384,2013604,452753,1000000.0
12385,232183,17995,1000000.0
12386,2666745,3073399,1000000.0
12387,980605,1260402,1000000.0
12388,414441,517071,1000000.0
12389,1640327,2181874,1000000.0
12390,2056720,4822160,1000000.0
12391,4647170,4294152,1000000.0
12392,4739049,3737296,3000000.0
12393,512934,1662425,1000000.0
12394,4186995,625606,2000000.0
12395,2027603,2726793,1000000.0
12396,2049887,168292,58000000.0
12397,4575023,2021287,1000000.0
12398,747881,2252122,1000000.0
12399,2511738,4785243,34000000.0
12400,4697317,1726018,1000000.0
12401,213340,445995,1000000.0
12402,33109,2297697,5000000.0
12403,1032726,1738433,8000000.0
12404,4525877,2733639,3000000.0
12405,1684440,415668,1000000.0
12406,1782397,1832062,1000000.0
12407,3974829,4639781,1000000.0
12408,590312,1971164,1000000.0
12409,279395,1517960,10000000.0
12410,4501240,3117396,1000000.0
12411,400121,2928659,1000000.0
12412,4560992,3577736,4000000.0
12413,4156099,3172141,8000000.0
12414,3581493,3932033,1000000.0
12415,170683,2955826,1000000.0
12416,3361610,238676,4000000.0
12417,2207080,2557718,1000000.0
12418,2224142,4058913,2000000.0
12419,704898,876662,11000000.0
12420,4649285,3890733,1000000.0
12421,4571184,1860854,1000000.0
12422,1787005,4721899,9000000.0
12423,3506801,2148162,1000000.0
12424,315822,2418952,3000000.0
12425,2355326,1808074,1000000.0
12426,2795846,1244990,3000000.0
12427,3029469,1639640,1000000.0
12428,1462822,3997783,1000000.0
12429,1658779,857779,2000000.0
12430,3577718,4817225,1000000.0
12431,4332943,445218,9000000.0
12432,3443790,2135510,1000000.0
12433,357855,2864028,3000000.0
12434,3870907,170011,1000000.0
12435,4261113,1094658,6000000.0
12436,3713575,3863947,1000000.0
12437,4162123,2303223,1000000.0
12438,2895110,1544523,1000000.0
12439,3386092,3253220,1000000.0
12440,282353,356892,1000000.0
12441,3857550,1634222,1000000.0
12442,4038547,1772150,1000000.0
12443,4168268,2972282,58000000.0
12444,3751097,3356841,1000000.0
12445,1034327,2311985,1000000.0
12446,2230163,2378931,1000000.0
12447,910392,2785438,1000000.0
12448,1925071,3095852,2000000.0
12449,3313,1191731,1000000.0
12450,2238285,2835115,2000000.0
12451,1885077,3967514,3000000.0
12452,1346273,2800091,26000000.0
12453,669478,196034,2000000.0
12454,2766185,1287273,1000000.0
12455,2768216,2260614,1000000.0
12456,1686874,960556,3000000.0
12457,605092,2465045,2000000.0
12458,3346839,4479128,6000000.0
12459,2776845,2511647,2000000.0
12460,379773,377413,3000000.0
12461,1899577,399456,33000000.0
12462,1947524,4086870,1000000.0
12463,142967,3144320,4000000.0
12464,1502094,4378586,2000000.0
12465,3805518,4639461,1000000.0
12466,3673783,3674073,13000000.0
12467,2338721,4005419,2000000.0
12468,3165974,4408572,4000000.0
12469,4229586,2222697,2000000.0
12470,1060255,3828419,7000000.0
12471,2938379,586260,1000000.0
12472,4798644,2345220,1000000.0
12473,1076011,2670037,1000000.0
12474,1665749,1003847,5000000.0
12475,3021556,407681,2000000.0
12476,752440,2753148,2000000.0
12477,3757935,83256,7000000.0
12478,4235115,286483,1000000.0
12479,1027776,560903,1000000.0
12480,750504,4515622,1000000.0
12481,1792260,3125298,13000000.0
12482,676286,2040292,2000000.0
12483,4663767,4029291,22000000.0
12484,1065002,640594,2000000.0
12485,83607,2441937,1000000.0
12486,1909987,1469754,2000000.0
12487,2307944,1999041,1000000.0
12488,902735,370371,3000000.0
12489,2753053,3848955,1000000.0
12490,3890513,1251929,1000000.0
12491,1616903,3307048,1000000.0
12492,968818,3018583,2000000.0
12493,2023571,680980,1000000.0
12494,3902189,1718524,29000000.0
12495,2601365,1214206,1000000.0
12496,974168,2849305,3000000.0
12497,388615,1371180,1000000.0
12498,3951601,3411706,1000000.0
12499,758733,2937326,1000000.0
12500,4718095,1309165,1000000.0
12501,1860974,2747405,1000000.0
12502,2025268,1164158,1000000.0
12503,1893599,1533128,5000000.0
12504,738475,1333095,2000000.0
12505,2738953,4730692,2000000.0
12506,1106896,440898,3000000.0
12507,2050247,853102,1000000.0
12508,9002,902800,11000000.0
12509,952228,3988108,1000000.0
12510,1745263,2171829,1000000.0
12511,1435602,1267111,63000000.0
12512,1155077,4703369,3000000.0
12513,4285744,1008089,1000000.0
12514,3406914,4533392,1000000.0
12515,415010,2509697,1000000.0
12516,1039871,2865931,3000000.0
12517,637496,1633845,1000000.0
12518,580985,1848279,2000000.0
12519,2538613,3964322,43000000.0
12520,1829051,1401343,1000000.0
12521,686180,3160547,4000000.0
12522,140480,2278523,1000000.0
12523,4502319,1906087,1000000.0
12524,969310,4675361,1000000.0
12525,454864,1871574,1000000.0
12526,2845860,1667433,2000000.0
12527,2522101,4009933,1000000.0
12528,3926529,1206045,5000000.0
12529,1675959,2986779,1000000.0
12530,4763848,2151331,5000000.0
12531,1438535,4481659,1000000.0
12532,2974802,2186406,1000000.0
12533,784295,1860662,70000000.0
12534,3296451,4412225,1000000.0
12535,342947,1575108,3000000.0
12536,4037036,3160248,1000000.0
12537,329283,2397370,6000000.0
12538,1887661,4636252,1000000.0
12539,4711937,2545540,1000000.0
12540,3696690,3020311,2000000.0
12541,314128,1449360,2000000.0
12542,3621048,4212296,1000000.0
12543,3067991,3118761,2000000.0
12544,835331,3309027,1000000.0
12545,700187,4184635,1000000.0
12546,2232038,4528891,1000000.0
12547,4010319,954400,1000000.0
12548,3341532,3235895,1000000.0
12549,3756652,1321446,1000000.0
12550,867797,3547969,1000000.0
12551,3860296,4017492,1000000.0
12552,4167545,851089,3000000.0
12553,3641835,1472549,1000000.0
12554,1701794,4590616,25000000.0
12555,85585,1656471,1000000.0
12556,1590784,2812897,11000000.0
12557,3642909,2749239,1000000.0
12558,3800577,4204456,1000000.0
12559,1748883,1748001,1000000.0
12560,2468908,141456,1000000.0
12561,1773062,4185189,1000000.0
12562,654101,2615423,12000000.0
12563,1179313,3418418,1000000.0
12564,2929770,532842,3000000.0
12565,3504137,3022025,2000000.0
12566,3499990,2027271,6000000.0
12567,4783136,2688522,1000000.0
12568,3483037,4703282,1000000.0
12569,3861812,1904430,2000000.0
12570,2966102,2724730,1000000.0
12571,1286815,890276,1000000.0
12572,2000281,429183,2000000.0
12573,936385,1869250,2000000.0
12574,542690,4473361,1000000.0
12575,3166151,3019431,1000000.0
12576,920199,3586375,1000000.0
12577,2930026,3400220,1000000.0
12578,4660993,3929247,1000000.0
12579,3508270,4728200,1000000.0
12580,591924,3727709,3000000.0
12581,4134966,315654,1000000.0
12582,4687163,3027875,1000000.0
12583,1651421,2556235,1000000.0
12584,4286629,2114652,1000000.0
12585,2936487,1303766,2000000.0
12586,2890669,233690,2000000.0
12587,2974990,3584499,3000000.0
12588,2230607,3342181,1000000.0
12589,2260021,3774665,2000000.0
12590,3586830,901796,9000000.0
12591,1859447,183772,1000000.0
12592,4384825,4796028,1000000.0
12593,3341974,284316,1000000.0
12594,1712785,4439283,4000000.0
12595,1822111,3653525,1000000.0
12596,4784041,4317697,1000000.0
12597,130063,2935748,1000000.0
12598,4729881,3621590,2000000.0
12599,3081122,4132061,3000000.0
12600,2159181,2536876,2000000.0
12601,1681184,1084574,7000000.0
12602,2980317,1061107,2000000.0
12603,3131281,23761,1000000.0
12604,2686108,264963,2000000.0
12605,3724972,514667,6000000.0
12606,1294249,1184859,3000000.0
12607,2087004,2126825,1000000.0
12608,1111563,1287909,1000000.0
12609,3166550,3579758,75000000.0
12610,3418481,3192813,1000000.0
12611,4419117,2148722,4000000.0
12612,1607052,1762242,2000000.0
12613,2731305,1987560,2000000.0
12614,4189187,4645583,1000000.0
12615,842745,3033419,5000000.0
12616,3218981,436963,1000000.0
12617,3996546,1245445,2000000.0
12618,817706,3907741,1000000.0
12619,1309727,1765416,1000000.0
12620,3093488,4653046,1000000.0
12621,2097107,536029,1000000.0
12622,2677090,911477,3000000.0
12623,498727,2584094,1000000.0
12624,1383406,3098690,1000000.0
12625,3767806,1440319,3000000.0
12626,392555,4654002,35000000.0
12627,330932,2523705,2000000.0
12628,1729826,3049066,13000000.0
12629,895241,2162469,1000000.0
12630,3387894,1273003,1000000.0
12631,766127,1065403,1000000.0
12632,2887058,2691468,1000000.0
12633,174400,767558,2000000.0
12634,2739987,4523988,1000000.0
12635,1044482,936360,7000000.0
12636,1316091,46420,3000000.0
12637,30152,4059260,1000000.0
12638,324661,787825,1000000.0
12639,4093323,1284560,1000000.0
12640,2641714,3406422,2000000.0
12641,899817,3191870,1000000.0
12642,2032987,2017680,2000000.0
12643,3066350,3477373,1000000.0
12644,4568000,1067888,1000000.0
12645,3926662,1304116,2000000.0
12646,1760511,883839,1000000.0
12647,2142947,232884,1000000.0
12648,1913951,2133309,1000000.0
12649,891657,3978041,1000000.0
12650,4120348,1939370,1000000.0
12651,1089422,1774085,1000000.0
12652,455717,1777312,1000000.0
12653,63096,376651,1000000.0
12654,1495832,3999800,1000000.0
12655,4181858,850674,10000000.0
12656,3147868,2724112,1000000.0
12657,3237671,4253104,1000000.0
12658,1742272,2094645,1000000.0
12659,465770,4640699,2000000.0
12660,1005441,2115742,1000000.0
12661,4660860,3606948,1000000.0
12662,2017823,2696852,1000000.0
12663,4616150,4006553,1000000.0
12664,2275665,1429513,3000000.0
12665,614178,3807562,2000000.0
12666,2132117,1570371,1000000.0
12667,4355201,537008,1000000.0
12668,4318120,4861394,1000000.0
12669,2076963,919981,5000000.0
12670,2124481,831836,1000000.0
12671,3275218,2248644,1000000.0
12672,445079,4788099,1000000.0
12673,2695942,2124731,2000000.0
12674,4845836,3449805,1000000.0
12675,2142154,1472502,1000000.0
12676,2395290,3120185,1000000.0
12677,1523238,2791778,1000000.0
12678,3567394,2711697,2000000.0
12679,4372836,1306452,3000000.0
12680,943275,400933,1000000.0
12681,4786746,4156020,13000000.0
12682,4627922,2730473,1000000.0
12683,3386095,2874662,1000000.0
12684,2391082,4449316,8000000.0
12685,1942862,1863664,1000000.0
12686,1460138,136,3000000.0
12687,1006764,4470246,1000000.0
12688,3323056,869085,2000000.0
12689,364772,3469277,3000000.0
12690,2682399,983882,3000000.0
12691,500027,2173542,1000000.0
12692,3231112,127636,6000000.0
12693,4622958,1627592,1000000.0
12694,3580612,3631473,1000000.0
12695,1620797,4408625,16000000.0
12696,2981843,727210,1000000.0
12697,16250,3734124,1000000.0
12698,1605032,4265544,1000000.0
12699,2152528,2510038,20000000.0
12700,2637658,2554130,6000000.0
12701,3175347,4197475,37000000.0
12702,1144592,1945379,2000000.0
12703,4613317,3337869,1000000.0
12704,3696377,282142,3000000.0
12705,3894921,4202127,5000000.0
12706,2922156,4463163,1000000.0
12707,945557,3623915,2000000.0
12708,2608050,4635316,2000000.0
12709,779704,1691775,3000000.0
12710,976944,4105799,2000000.0
12711,3987002,270180,1000000.0
12712,3298826,1361487,1000000.0
12713,2143807,103615,17000000.0
12714,3800342,2722517,4000000.0
12715,3623103,2218871,7000000.0
12716,2940491,2687394,2000000.0
12717,2442066,3199864,1000000.0
12718,486338,1699181,1000000.0
12719,445677,813425,2000000.0
12720,4763316,900540,1000000.0
12721,4338795,1051592,1000000.0
12722,931993,2690659,1000000.0
12723,15840,921915,25000000.0
12724,3288547,3014789,2000000.0
12725,4052514,2114785,2000000.0
12726,2414331,867856,1000000.0
12727,1217618,3201727,1000000.0
12728,2539098,249092,1000000.0
12729,1648066,3510292,1000000.0
12730,3313785,3352425,1000000.0
12731,1034969,952758,6000000.0
12732,4235632,774684,65000000.0
12733,3028280,3870616,1000000.0
12734,2401556,4098427,1000000.0
12735,2198245,4139961,3000000.0
12736,4489917,156073,2000000.0
12737,463975,1851196,1000000.0
12738,4269015,2998303,9000000.0
12739,4774683,1051421,1000000.0
12740,3109213,122196,1000000.0
12741,3160074,402359,1000000.0
12742,3900759,3470798,1000000.0
12743,390540,1367225,2000000.0
12744,40568,1669114,3000000.0
12745,459321,71565,1000000.0
12746,1804218,446956,1000000.0
12747,2076775,1832150,7000000.0
12748,3183049,2842365,37000000.0
12749,2915733,4033564,2000000.0
12750,1821280,1030818,10000000.0
12751,1703519,2861926,1000000.0
12752,1960061,3334041,2000000.0
12753,1598577,1964525,1000000.0
12754,3130523,4785220,1000000.0
12755,386879,4109819,1000000.0
12756,1358223,3289523,1000000.0
12757,1475423,3384380,2000000.0
12758,2227574,3861033,1000000.0
12759,2598351,382611,1000000.0
12760,2112514,2771779,4000000.0
12761,1578393,2303126,1000000.0
12762,3140492,1827530,1000000.0
12763,166639,708346,3000000.0
12764,3346610,1052610,2000000.0
12765,129455,114975,1000000.0
12766,1228765,1665079,1000000.0
12767,1698425,277578,60000000.0
12768,3785,2659383,1000000.0
12769,421443,2771801,6000000.0
12770,2029608,1878270,1000000.0
12771,1746154,4376383,8000000.0
12772,298810,2462116,2000000.0
12773,1106676,2781899,1000000.0
12774,2130504,910922,1000000.0
12775,719334,1571407,1000000.0
12776,2360571,444615,1000000.0
12777,205036,1903665,5000000.0
12778,269618,2440669,1000000.0
12779,1693449,952362,1000000.0
12780,2368172,4651256,1000000.0
12781,4226332,4213145,1000000.0
12782,1255221,1244742,2000000.0
12783,557671,714762,5000000.0
12784,2025144,3962578,1000000.0
12785,2809596,2931949,13000000.0
12786,3774672,3282504,1000000.0
12787,1927700,653345,3000000.0
12788,781021,2897654,1000000.0
12789,3687300,456179,2000000.0
12790,2684595,2418202,2000000.0
12791,35400,3475558,1000000.0
12792,3603728,1053016,2000000.0
12793,670818,3412928,1000000.0
12794,4793336,182185,1000000.0
12795,1986792,3484354,1000000.0
12796,1797135,1686422,3000000.0
12797,74123,435576,1000000.0
12798,264506,2155357,2000000.0
12799,2594349,1521647,4000000.0
12800,3318496,2570174,22000000.0
12801,513978,2949212,1000000.0
12802,4566295,202307,1000000.0
12803,1421330,797231,1000000.0
12804,1321311,1121717,1000000.0
12805,942854,2164449,21000000.0
12806,2813581,2580938,2000000.0
12807,493640,4608313,1000000.0
12808,120462,4099099,36000000.0
12809,1027860,3136840,0.7935103221430374
12810,4174979,831802,1000000.0
12811,3458808,1968283,4000000.0
12812,2424730,1516263,78000000.0
12813,4865449,2618395,1000000.0
12814,4227381,4834506,7000000.0
12815,2790102,4209069,67000000.0
12816,725061,874693,3000000.0
12817,3807847,3376331,2000000.0
12818,3494358,2270484,2000000.0
12819,2693672,308218,1000000.0
12820,2435486,2948255,2000000.0
12821,163166,3791142,1000000.0
12822,3325605,557324,1000000.0
12823,752516,1331436,1000000.0
12824,289291,539796,1000000.0
12825,4800029,2643295,2000000.0
12826,3104460,4588487,1000000.0
12827,876521,4098716,1000000.0
12828,1551735,4026014,2000000.0
12829,2973497,1423255,1000000.0
12830,3073021,1646737,1000000.0
12831,2690867,1750170,3000000.0
12832,140776,24814,2000000.0
12833,623922,1090909,2000000.0
12834,305524,142884,2000000.0
12835,2373211,4338935,1000000.0
12836,3294333,3421648,32000000.0
12837,4773910,1643764,10000000.0
12838,4540422,1643029,5000000.0
12839,38608,1829758,1000000.0
12840,3667152,149939,53000000.0
12841,1093131,2587366,1000000.0
12842,4046929,600561,1000000.0
12843,2216046,3965869,1000000.0
12844,3938043,4057411,2000000.0
12845,3389228,3915329,1000000.0
12846,4759767,3019033,3000000.0
12847,73994,2428893,1000000.0
12848,970367,2616325,1000000.0
12849,3593526,1805563,1000000.0
12850,4113934,4754742,1000000.0
12851,120241,915191,1000000.0
12852,31715,4261937,3000000.0
12853,2478519,46228,10000000.0
12854,2193024,3427158,1000000.0
12855,4790054,1296767,1000000.0
12856,3378588,292058,258000000.0
12857,2602334,2985603,1000000.0
12858,1137178,2588464,95000000.0
12859,3204772,2828738,1000000.0
12860,4564825,93979,4000000.0
12861,1948230,3389835,2000000.0
12862,2786996,3085660,1000000.0
12863,2260092,282403,5000000.0
12864,3898117,780480,1000000.0
12865,903194,3186817,2000000.0
12866,3612934,788395,1000000.0
12867,1415060,1567812,1000000.0
12868,3380224,1313850,7000000.0
12869,4274675,188415,3000000.0
12870,3786616,4013406,16000000.0
12871,2714329,957719,1000000.0
12872,3134637,450540,1000000.0
12873,2045504,3188705,1000000.0
12874,3138012,292155,1000000.0
12875,3921913,4127194,1000000.0
12876,48729,2968926,1000000.0
12877,914774,3702764,1000000.0
12878,3799048,2199775,1000000.0
12879,1623093,234067,1000000.0
12880,86465,1893922,1000000.0
12881,202198,253178,1000000.0
12882,4000812,4235817,1000000.0
12883,308020,1592027,3000000.0
12884,692724,2450880,1000000.0
12885,2081348,2735761,2000000.0
12886,2194304,3472701,1000000.0
12887,3587054,46340,1000000.0
12888,109443,3819876,1000000.0
12889,3561136,3412575,4000000.0
12890,1121544,161705,1000000.0
12891,3502584,1540814,1000000.0
12892,2584864,3618244,3000000.0
12893,1120381,195118,1000000.0
12894,3209505,3010349,3000000.0
12895,4044805,1039369,3000000.0
12896,311504,4377817,1000000.0
12897,3056096,2214507,2000000.0
12898,1875274,95468,42000000.0
12899,613920,3874009,1000000.0
12900,3949371,2400001,1000000.0
12901,3988359,3782664,3000000.0
12902,3736566,3233215,1000000.0
12903,4720469,3857607,1000000.0
12904,1737783,1684970,1000000.0
12905,3743958,2325089,4000000.0
12906,3832909,293754,1000000.0
12907,825360,4432262,1000000.0
12908,4641347,4023782,1000000.0
12909,2976783,1324254,3000000.0
12910,2890086,3140837,1000000.0
12911,1961076,754226,1000000.0
12912,1782645,4450450,1000000.0
12913,2947702,2546845,27000000.0
12914,229343,4688735,2000000.0
12915,4589391,2223829,1000000.0
12916,2714605,4022806,1000000.0
12917,695008,3548383,1000000.0
12918,3991593,1021294,22000000.0
12919,3201490,2699981,7000000.0
12920,1151725,1154555,2000000.0
12921,4131351,3627302,7000000.0
12922,1972555,217264,2000000.0
12923,3971248,154053,1000000.0
12924,4229719,2878128,23000000.0
12925,2357012,420583,3000000.0
12926,1367656,3183322,1000000.0
12927,3925625,1418806,1000000.0
12928,630440,2504398,1000000.0
12929,2493335,4853837,1000000.0
12930,3199795,257132,2000000.0
12931,1629219,3716618,1000000.0
12932,1666284,2692376,1000000.0
12933,2772220,3462018,1000000.0
12934,1708580,1030634,1000000.0
12935,3220760,614271,12000000.0
12936,4213116,3492897,1000000.0
12937,2261060,2177294,1000000.0
12938,1529392,4534106,1000000.0
12939,1138668,1660750,1000000.0
12940,4634116,274791,1000000.0
12941,313842,1267516,1000000.0
12942,2952274,963096,1000000.0
12943,3865498,3135354,1000000.0
12944,2070928,1020279,4000000.0
12945,1347162,1984175,1000000.0
12946,4077848,2374193,1000000.0
12947,4309176,2083000,1000000.0
12948,1959500,407584,1000000.0
12949,1743708,1758824,4000000.0
12950,3502234,426520,1000000.0
12951,200254,3627382,5000000.0
12952,1475243,1616718,1000000.0
12953,4852734,3061060,1000000.0
12954,448565,4583781,1000000.0
12955,2967897,3149389,9000000.0
12956,2085531,2498583,3000000.0
12957,3324906,582327,1000000.0
12958,2923806,2640327,1000000.0
12959,1407999,3900384,1000000.0
12960,4055548,2450290,2000000.0
12961,3716228,1675166,1000000.0
12962,3661269,3570231,3000000.0
12963,3285379,805291,4000000.0
12964,270651,268787,6000000.0
12965,1689155,124184,1000000.0
12966,3043436,2822035,1000000.0
12967,4576618,3889860,1000000.0
12968,3179683,4545418,2000000.0
12969,3832376,2756040,1000000.0
12970,2661281,4660725,1000000.0
12971,679892,747523,1000000.0
12972,3256521,4294624,1000000.0
12973,3264958,2031256,1000000.0
12974,1398928,2948504,1000000.0
12975,3891674,4274151,1000000.0
12976,1750721,419286,2000000.0
12977,2274671,1071831,1000000.0
12978,1170036,245275,2000000.0
12979,2073064,4611337,1000000.0
12980,1142246,594146,2000000.0
12981,1982054,2089487,1000000.0
12982,683219,3188795,2000000.0
12983,4325486,1017270,1000000.0
12984,1753155,4680442,2000000.0
12985,828537,2277640,6000000.0
12986,3459364,1556222,13000000.0
12987,1685597,1434651,1000000.0
12988,497372,1974578,1000000.0
12989,181794,3938658,2000000.0
12990,46365,2123117,4000000.0
12991,1953597,3245975,1000000.0
12992,2165852,3743361,1000000.0
12993,3761335,417597,11000000.0
12994,2892814,560534,37000000.0
12995,3685334,492076,1000000.0
12996,1879702,4320647,2000000.0
12997,1721571,4452170,1000000.0
12998,1077500,4407793,2000000.0
12999,2627149,4165263,1000000.0
13000,1009613,3914368,1000000.0
13001,4514605,1431555,1000000.0
13002,2585226,898327,5000000.0
13003,3298434,2976046,2000000.0
13004,3045271,611763,2000000.0
13005,644189,4342596,7000000.0
13006,1057122,2456125,3000000.0
13007,2484139,466899,5000000.0
13008,163189,1085750,3000000.0
13009,4652668,3890988,29000000.0
13010,1708061,3006897,1000000.0
13011,3916071,1662827,1000000.0
13012,3895374,4618898,1000000.0
13013,4660701,1891719,48000000.0
13014,1864755,2918915,1000000.0
