0,source,sink,in_degree_b
11323,2241048,2141810,15
11324,4026838,3051327,649
11325,2956481,3625882,24
11326,2956481,2981750,5
11327,2956481,232453,1
11328,2956481,1504648,2
11329,2956481,4006439,1
11330,2956481,2951744,297
11331,2956481,3375460,3
11332,2956481,1880183,4
11333,2956481,1812637,2
11334,2956481,2295206,5
11335,2956481,1864320,1
11336,2956481,448705,2
11337,2956481,2412349,1
11338,2956481,2989355,1
11339,2956481,3542679,14
11340,2956481,3188118,1
11341,2956481,2663682,1
11342,2956481,1978805,3
11343,2956481,1394942,1
11344,2956481,3087834,5
11345,2956481,1476886,8
11346,2956481,1958389,1
11347,2956481,1365180,105
11348,2956481,1129561,5
11349,2956481,3207162,19
11350,2956481,658636,3
11351,2956481,4283136,68
11352,2956481,4769881,7
11353,2956481,3266389,2
11354,2956481,655148,2
11355,2956481,4756229,41
11356,2956481,1985048,3
11357,2956481,975592,1
11358,2956481,4327690,1
11359,2956481,1860123,2
11360,2956481,1592922,475
11361,2956481,3064364,5
11362,2956481,2316807,1
11363,2956481,2793373,6
11364,2956481,2515484,2
11365,2956481,2960402,1
11366,2956481,62229,1
11367,2956481,4220307,2
11368,2956481,4392221,1
11369,2956481,4848086,5
11370,2956481,3708063,63
11371,2956481,2793715,1
11372,2956481,4244276,7
11373,2956481,4265148,2
11374,2956481,1552874,1
11375,2956481,3219077,72
11376,2956481,2507712,50
11377,2956481,1413728,78
11378,2956481,3165633,19
11379,2956481,3577717,4
11380,2956481,2799280,1
11381,2956481,1352043,51
11382,2956481,4470598,1
11383,2956481,3037856,1
11384,2956481,1740150,19
11385,2956481,4800807,15
11386,2956481,2727955,1
11387,2956481,4754134,2
11388,2956481,1858205,49
11389,2956481,3273573,1
11390,2956481,870649,93
11391,2956481,2910157,21
11392,2956481,467356,44
11393,2956481,2351509,10
11394,2956481,510546,84
11395,2956481,3854118,62
11396,2956481,885171,67
11397,2956481,3112977,11
11398,2956481,822381,1
11399,2956481,411784,82
11400,2956481,589185,50
11401,2956481,1798666,4
11402,2956481,4725577,38
11403,2956481,3620669,5
11404,2956481,1872252,1
11405,2956481,535651,1
11406,2956481,1186344,31
11407,2956481,142080,2
11408,2956481,2390030,5
11409,2956481,1208092,20
11410,2956481,4447146,81
11411,2956481,1753593,44
11412,2956481,3821712,5
11413,2956481,3919862,3
11414,2956481,3563844,1
11415,2956481,785395,17
11416,2956481,1056049,1
11417,2956481,2488197,23
11418,2956481,571410,21
11419,2956481,2068985,7
11420,2956481,3652375,6
11421,2956481,3825436,7
11422,2956481,1855333,62
11423,2956481,1814329,2
11424,2956481,4681165,1
11425,2956481,1489553,11
11426,2956481,947857,1
11427,2956481,266019,41
11428,2956481,3554024,44
11429,2956481,1396659,1
11430,2956481,615059,57
11431,2956481,2527009,473
11432,2956481,1874652,37
11433,2956481,1128250,82
11434,2956481,2467970,32
11435,2956481,2287880,1
11436,2956481,1776215,14
11437,2956481,213915,24
11438,2956481,774067,3
11439,2956481,565569,15
11440,2956481,4319302,21
11441,2956481,65224,12
11442,2956481,2877281,7
11443,2956481,281139,184
11444,2956481,4865170,125
11445,2956481,846485,60
11446,2956481,811880,3
11447,2956481,3447007,15
11448,2956481,2418153,26
11449,2956481,838314,1
11450,2956481,3292694,1
11451,2956481,3426177,20
11452,2956481,2210500,7
11453,2956481,4773236,10
11454,2956481,4355462,6
11455,2956481,3707126,56
11456,2956481,449009,4
11457,2956481,2638921,2
11458,2956481,3056634,309
11459,2956481,631571,1
11460,2956481,1818918,3
11461,2956481,1114373,26
11462,2956481,3996688,7
11463,2956481,3844632,1
11464,2956481,4298313,7
11465,2956481,4120172,207
11466,2956481,4761391,11
11467,2956481,3847959,47
11468,2956481,4153865,5
11469,2956481,3035113,2
11470,2956481,2197754,18
11471,2956481,1717826,3
11472,2956481,4365974,27
11473,2956481,2572865,117
11474,2956481,1393,1
11475,2956481,1640014,87
11476,2956481,416795,7
11477,2956481,4356369,29
11478,2956481,161484,46
11479,2956481,126175,222
11480,2956481,2976379,17
11481,2956481,4408058,30
11482,2956481,4013399,208
11483,2956481,1284131,9
11484,2956481,125902,282
11485,2956481,1882199,198
11486,2956481,2575000,121
11487,2956481,1849487,8
11488,2956481,4665508,249
11489,2956481,4525140,6
11490,2956481,3577446,6
11491,2956481,4422400,9
11492,2956481,4726347,3
11493,2956481,2531588,43
11494,2956481,4862857,377
11495,2956481,2244210,17
11496,2956481,4238740,3
11497,2956481,1006639,99
11498,2956481,1358656,2
11499,2956481,1906343,10
11500,2956481,4670874,52
11501,2956481,4387011,2
11502,2956481,3599464,18
11503,2956481,1892893,2
11504,2956481,1211688,6
11505,2956481,3151621,2
11506,2956481,112059,21
11507,2956481,1201877,3
11508,2956481,282656,53
11509,2956481,3189088,58
11510,2956481,2100819,23
11511,2956481,4398800,32
11512,2956481,1346262,1
11513,2956481,337878,125
11514,2956481,1824814,2
11515,2956481,1004809,16
11516,2956481,4036079,160
11517,2956481,2645362,6
11518,2956481,539182,1
11519,2956481,1345827,44
11520,2956481,698297,227
11521,2956481,1711776,1
11522,2956481,780759,6
11523,2956481,740753,17
11524,2956481,2863822,1
11525,2956481,2528977,2
11526,2956481,1414491,14
11527,2956481,3180187,56
11528,2956481,1721530,21
11529,2956481,2692361,393
11530,2956481,606984,46
11531,2956481,1076237,156
11532,2956481,2775527,152
11533,2956481,2891107,10
11534,2956481,67525,54
11535,2956481,3253649,7
11536,2956481,1305409,75
11537,2956481,2553479,52
11538,2956481,2428221,56
11539,2956481,626594,139
11540,2956481,1426960,280
11541,2956481,2616029,10
11542,2956481,447597,209
11543,2956481,550595,6
11544,2956481,3442801,522
11545,2956481,4390063,18
11546,2956481,2332893,2431
11547,2956481,3027130,374
11548,2956481,3417676,70
11549,2956481,2544711,12
11550,2956481,1758061,33
11551,4454061,708203,418
11552,2486979,1851709,10
11553,2486979,3312310,193
11554,2486979,680825,48
11555,691053,2011402,33
11556,691053,2794125,144
11557,691053,2351165,128
11558,691053,411183,40
11559,691053,1883041,1
11560,691053,1079348,189
11561,691053,3779460,330
11562,691053,3781757,15
11563,691053,2182305,728
11564,691053,44209,7
11565,691053,3098013,14
11566,2866126,2909102,9
11567,2866126,835502,47
11568,2866126,590452,29
11569,2866126,4586814,34
11570,2866126,262279,40
11571,769671,4713292,225
11572,2740141,2579609,34
11573,1524949,211290,28
11574,1524949,3008961,1
11575,1524949,4352677,1
11576,1524949,1807703,1
11577,1524949,1106177,14
11578,1524949,3674751,3
11579,1524949,2926494,60
11580,1524949,1117423,1
11581,1524949,4391437,2
11582,1524949,3999394,21
11583,1524949,46024,417
11584,1524949,165612,8
11585,1524949,2086072,1
11586,1524949,1520052,3
11587,1524949,1809080,53
11588,1524949,1814147,3
11589,1524949,3756197,6
11590,3590756,4612111,698
11591,4321162,1990341,8
11592,4321162,1840412,1267
11593,4321162,1512861,5
11594,4321162,3509483,61
11595,4321162,3710869,7
11596,4321162,3410692,10
11597,4321162,1383354,13
11598,4321162,4809185,1
11599,4321162,4547727,40
11600,4321162,4208937,1
11601,4321162,2127141,61
11602,4321162,4016858,9
11603,4321162,1241532,36
11604,4321162,1563598,130
11605,4321162,2130356,1
11606,4321162,4803103,106
11607,4321162,1944889,1
11608,4321162,3947491,9
11609,4321162,283445,2
11610,4321162,3576848,8
11611,4321162,4828166,8
11612,4321162,2884016,61
11613,4321162,2816247,63
11614,4321162,4066176,16
11615,4321162,1481101,320
11616,4321162,3409896,3
11617,4321162,3611937,65
11618,4321162,2999344,2
11619,4321162,2736065,23
11620,4321162,3291228,7
11621,4321162,2194400,11
11622,4321162,2248392,75
11623,4321162,2446664,50
11624,4321162,1116127,2
11625,4321162,4021303,80
11626,4321162,1933652,5
11627,4321162,3425976,11
11628,4321162,2916240,134
11629,4321162,1628739,67
11630,4321162,4855494,7
11631,4321162,755608,1008
11632,4321162,2279731,42
11633,4321162,2580481,2
11634,4321162,862932,4
11635,4321162,4013367,346
11636,4321162,4770973,30
11637,4321162,2343422,182
11638,4321162,982258,274
11639,4321162,4223160,250
11640,4321162,3267941,63
11641,4321162,662152,208
11642,4321162,105435,5
11643,995638,4443168,764
11644,995638,3193714,228
11645,2887639,3941068,3
11646,2887639,2315305,14
11647,2887639,273469,50
11648,2887639,442688,15
11649,2887639,4344038,49
11650,2887639,4555714,4
11651,2887639,3491434,21
11652,2887639,2925818,43
11653,2887639,2640301,66
11654,2887639,1717460,52
11655,2887639,881152,43
11656,2887639,1652906,249
11657,2887639,3622653,74
11658,2887639,3425031,199
11659,2887639,4501254,49
11660,2887639,2737807,2
11661,2887639,3593261,68
11662,2887639,2956725,136
11663,2887639,106160,51
11664,2887639,2493282,3
11665,2887639,4563728,6
11666,2887639,4614596,47
11667,2887639,2827158,3
11668,2887639,4306736,126
11669,2887639,3454511,43
11670,2887639,3110780,47
11671,2887639,3831549,167
11672,2887639,3191993,97
11673,2887639,2741851,61
11674,2887639,4567466,719
11675,2887639,4217261,439
11676,2887639,62166,21
11677,2887639,4817455,221
11678,2887639,2717420,86
11679,2887639,135156,24
11680,2887639,4527059,275
11681,2887639,4715601,41
11682,2887639,368473,39
11683,2887639,3264626,9
11684,2887639,1493872,58
11685,2887639,1762685,13
11686,2887639,2608377,235
11687,2887639,2711455,45
11688,2887639,2176213,46
11689,2887639,4723758,65
11690,2887639,51975,629
11691,2887639,3414365,53
11692,2887639,3594930,259
11693,2887639,348384,2
11694,2887639,2416895,44
11695,2887639,885800,26
11696,2887639,2484515,423
11697,2887639,2872596,21
11698,2887639,119147,450
11699,2887639,2960272,39
11700,2887639,652076,27
11701,2887639,3526291,242
11702,2887639,4589072,40
11703,2887639,4759387,451
11704,2887639,934979,27
11705,2887639,903297,149
11706,2887639,3909492,314
11707,2887639,2829725,164
11708,2887639,1964307,34
11709,2887639,2588239,35
11710,2887639,2692361,393
11711,2887639,2050817,296
11712,2887639,1592308,147
11713,2887639,4356573,37
11714,2887639,16287,58
11715,2887639,1074255,158
11716,564857,3353466,99
11717,2939315,2027307,36
11718,2939315,33671,10
11719,2939315,1967963,41
11720,2939315,3628025,84
11721,2939315,717577,2
11722,2939315,1975393,42
11723,2939315,1546158,123
11724,2939315,3725386,25
11725,2939315,4101235,48
11726,2939315,385218,25
11727,2939315,276546,152
11728,2939315,201374,18
11729,2939315,748984,67
11730,2939315,2644774,231
11731,2939315,3018876,22
11732,2939315,3360225,24
11733,2939315,3476255,53
11734,2939315,876473,39
11735,2939315,3384176,284
11736,2939315,2933156,30
11737,2939315,2375657,77
11738,2939315,2428059,54
11739,2939315,3171330,13
11740,2939315,2373716,33
11741,2939315,342819,77
11742,2939315,1841582,4
11743,2939315,1975217,47
11744,2939315,4268955,31
11745,2939315,3365493,84
11746,2939315,656910,116
11747,2939315,1755028,28
11748,2939315,264871,33
11749,2939315,2348747,60
11750,2939315,3968893,4
11751,2939315,1287359,33
11752,2939315,1310044,59
11753,2939315,2468022,23
11754,2939315,4305362,17
11755,2939315,2530876,54
11756,2939315,4283682,30
11757,2939315,4165202,31
11758,2939315,2510648,1
11759,2939315,131742,1
11760,2939315,4106532,24
11761,2939315,4767707,20
11762,2939315,3191954,59
11763,2939315,1417740,30
11764,2939315,3927609,41
11765,2939315,2880697,71
11766,2939315,3116052,27
11767,2939315,2356796,135
11768,2939315,485224,90
11769,2939315,3202889,31
11770,2939315,3707350,398
11771,2939315,1596085,59
11772,2939315,2853417,14
11773,2939315,4648820,23
11774,2939315,1997605,21
11775,2939315,3915477,43
11776,2939315,2671069,47
11777,2939315,168920,71
11778,2939315,169080,17
11779,2939315,2485401,195
11780,2939315,667867,27
11781,2939315,3606123,19
11782,2939315,823508,5
11783,2939315,88123,30
11784,2939315,3353251,31
11785,2939315,2072211,63
11786,2939315,1603334,91
11787,2939315,948026,27
11788,2939315,3220486,155
11789,2939315,2418373,46
11790,2939315,1305770,36
11791,2939315,3000336,31
11792,2939315,3761986,76
11793,2939315,2777540,63
11794,2939315,3384285,44
11795,2939315,4552498,80
11796,2939315,2737651,92
11797,2939315,1312885,48
11798,2939315,330018,50
11799,2939315,337929,3
11800,2939315,3498054,93
11801,2939315,64504,112
11802,2939315,996705,73
11803,2939315,2196377,71
11804,2939315,1705923,28
11805,2939315,4482513,83
11806,2939315,2296475,25
11807,2939315,2632794,95
11808,2939315,3497385,45
11809,2939315,2164101,10
11810,2939315,2313179,66
11811,2939315,616991,5
11812,2939315,1970838,16
11813,2939315,4201077,44
11814,2939315,2874831,32
11815,2939315,3595628,13
11816,2939315,1600481,50
11817,2939315,1315112,11
11818,2939315,941782,44
11819,2939315,2393009,15
11820,2939315,2066516,29
11821,2939315,741434,16
11822,2939315,2690335,3
11823,2939315,3107360,7
11824,2939315,4496540,238
11825,2939315,4093430,3
11826,2939315,488018,43
11827,2939315,1042426,21
11828,2939315,529444,33
11829,2939315,2135099,10
11830,2939315,3997374,29
11831,2939315,4841424,279
11832,2939315,2694157,27
11833,2939315,2185887,71
11834,2939315,2460318,52
11835,2939315,4406013,28
11836,2939315,2012710,18
11837,2939315,1664119,54
11838,2939315,1334215,66
11839,2939315,4374579,31
11840,2939315,2072485,100
11841,2939315,1917831,266
11842,2939315,1352725,11
11843,2939315,3343055,42
11844,2939315,3198569,3
11845,2939315,718954,274
11846,2939315,4155229,16
11847,2939315,4630021,42
11848,2939315,39873,71
11849,2939315,1234245,15
11850,2939315,799177,35
11851,2939315,436186,15
11852,2939315,2814978,28
11853,2939315,402030,58
11854,2939315,1379793,13
11855,2939315,1415767,26
11856,2939315,3546501,30
11857,2939315,3551726,15
11858,2939315,4189735,24
11859,2939315,3677544,39
11860,2939315,187029,188
11861,2939315,106204,59
11862,2939315,2221976,36
11863,2939315,4767379,262
11864,2939315,3933142,35
11865,2939315,2208829,19
11866,2939315,3183688,68
11867,2939315,1800414,19
11868,2939315,4488132,38
11869,2939315,2669899,13
11870,2939315,128806,12
11871,2939315,2220138,30
11872,2939315,4227275,24
11873,2939315,4640494,127
11874,2939315,3307168,19
11875,2939315,4248275,127
11876,2939315,511860,72
11877,2939315,2526336,75
11878,2939315,4241160,44
11879,2939315,2067465,33
11880,2939315,4335825,53
11881,2939315,703352,132
11882,2939315,1249378,38
11883,2939315,2419257,36
11884,2939315,1880067,422
11885,2939315,1028310,26
11886,2939315,28886,44
11887,2939315,1336863,88
11888,2939315,309677,240
11889,2939315,3382588,13
11890,2939315,4066896,76
11891,2939315,4312004,18
11892,2939315,2612522,54
11893,2939315,3928136,41
11894,2939315,1076162,174
11895,2939315,767277,15
11896,2939315,1041249,75
11897,2939315,1805468,52
11898,2939315,3695406,57
11899,2939315,2031631,32
11900,2939315,564957,86
11901,2939315,2653196,162
11902,2939315,4480372,96
11903,2939315,11392,70
11904,2939315,1744302,160
11905,2939315,94361,74
11906,2939315,424501,174
11907,2939315,2976137,226
11908,2939315,2007409,34
11909,2939315,1990988,70
11910,2939315,636553,8
11911,2939315,168752,66
11912,2939315,2077657,29
11913,2939315,2340996,69
11914,2939315,3977822,29
11915,2939315,460649,21
11916,2939315,1690501,122
11917,2939315,2989461,16
11918,2939315,1705847,9
11919,2939315,4784816,47
11920,2939315,3853714,27
11921,2939315,3692858,78
11922,2939315,1055583,125
11923,2939315,3174463,15
11924,2939315,3174119,218
11925,2939315,1405319,112
11926,2939315,1833768,22
11927,2939315,419093,37
11928,2939315,3336111,29
11929,2939315,2771807,108
11930,2939315,4022272,38
11931,2939315,4738154,121
11932,2939315,363838,2
11933,2939315,3446155,51
11934,2939315,1909524,105
11935,2939315,2248918,94
11936,2939315,3110763,150
11937,2939315,2528423,25
11938,2939315,673867,142
11939,2939315,2916009,112
11940,2939315,3269476,35
11941,2939315,2977261,54
11942,2939315,1830743,144
11943,2939315,1372203,32
11944,2939315,3962566,61
11945,2939315,505156,24
11946,2939315,3835544,34
11947,2939315,3722616,65
11948,2939315,562309,202
11949,2939315,117476,39
11950,2939315,157727,7
11951,2939315,1747573,70
11952,2939315,4430784,93
11953,2939315,2547843,188
11954,2939315,1912136,30
11955,2939315,1275223,25
11956,2939315,1698904,277
11957,2939315,4295245,58
11958,2939315,4767151,102
11959,2939315,1013272,18
11960,2939315,617255,10
11961,2939315,1493244,31
11962,2939315,1797613,681
11963,2939315,2294039,32
11964,2939315,1528857,33
11965,2939315,4564626,38
11966,2939315,3360455,60
11967,2939315,634154,1336
11968,2939315,4091207,100
11969,2939315,35290,49
11970,2939315,3807164,346
11971,2939315,4791237,86
11972,2939315,2362909,67
11973,2480532,1176070,160
11974,2480532,1146520,3
11975,2480532,3430085,39
11976,2480532,753268,5
11977,2480532,103889,37
11978,2833751,217433,4
11979,2833751,3044714,13
11980,2833751,891292,2
11981,2833751,2657455,43
11982,2833751,2318444,12
11983,2833751,312030,2
11984,2833751,4544131,18
11985,2833751,4380393,2
11986,2833751,3391164,31
11987,2833751,3613642,4
11988,2833751,3502939,6
11989,2833751,2730395,8
11990,2833751,3605371,116
11991,2833751,3846630,4
11992,2833751,3355605,90
11993,2833751,71026,71
11994,2833751,3668555,16
11995,2833751,3615193,7
11996,2833751,2505152,290
11997,2833751,654117,59
11998,2833751,2497432,78
11999,2833751,1566439,201
12000,2833751,1173681,2
12001,2833751,2646251,586
12002,2833751,3805519,2
12003,2833751,2203650,163
12004,2833751,2246385,77
12005,2833751,4834194,8
12006,2833751,3185394,146
12007,2833751,3947069,154
12008,2833751,245639,93
12009,2833751,88356,24
12010,2833751,788918,20
12011,2833751,2173652,20
12012,2833751,3400143,92
12013,2833751,1158151,46
12014,2833751,451444,2
12015,2833751,1918801,19
12016,2833751,266388,2
12017,2833751,1560219,10
12018,2833751,1645741,1
12019,2833751,201624,8
12020,2833751,2685283,932
12021,2833751,1832634,63
12022,2833751,3298115,27
12023,856916,3187727,158
12024,856916,3550958,11
12025,856916,3435790,12
12026,856916,4607737,266
12027,856916,46747,58
12028,856916,4765157,6
12029,856916,620856,225
12030,856916,1625332,122
12031,856916,1630709,11
12032,856916,1593964,127
12033,856916,2112656,15
12034,856916,1029872,1
12035,856916,4466233,6
12036,856916,1970862,32
12037,856916,4010703,61
12038,856916,3080579,336
12039,856916,3019110,255
12040,856916,188311,335
12041,856916,345926,776
12042,856916,4266507,20
12043,4130943,475081,10
12044,4130943,487236,1841
12045,1735883,4632707,33
12046,1735883,3610552,910
12047,1735883,1705249,1
12048,1735883,3840307,50
12049,1735883,3015124,225
12050,1735883,2046074,19
12051,1735883,2313082,75
12052,1735883,537629,703
12053,1735883,4230235,23
12054,1735883,3674571,48
12055,1735883,129735,67
12056,1735883,837854,55
12057,1735883,4449837,455
12058,1735883,4736407,148
12059,1735883,86761,124
12060,2868440,227067,93
12061,4467644,2933769,1
12062,4467644,2995998,21
12063,4467644,4849005,23
12064,4467644,2065181,22
12065,4467644,4201144,124
12066,4467644,4691572,205
12067,3928545,1418738,110
12068,2589511,2211639,92
12069,190092,4204052,1010
12070,2056253,2835662,54
12071,4627252,4436761,48
12072,4627252,4656185,146
12073,4627252,2271687,3
12074,4627252,4307664,2
12075,4547607,163021,2239
12076,3109419,1351195,335
12077,4449837,4761402,197
12078,4449837,1471841,1
12079,4449837,344663,6
12080,4449837,3858090,35
12081,4449837,505254,26
12082,4449837,1423897,35
12083,4449837,3816753,2
12084,4449837,2298200,56
12085,4449837,1023344,80
12086,4449837,4583182,173
12087,4449837,1261618,457
12088,4449837,4467666,10
12089,4449837,2423071,25
12090,4449837,2115009,52
12091,4449837,2454100,88
12092,4449837,2244244,8
12093,4449837,1278005,9
12094,4449837,3840746,55
12095,4449837,2752702,328
12096,4449837,699127,58
12097,4449837,2550896,330
12098,4449837,3818458,23
12099,4449837,3378273,150
12100,4449837,978185,73
12101,4449837,1902100,57
12102,4449837,277659,9
12103,4449837,3839511,159
12104,4449837,2525599,11
12105,4449837,2495280,126
12106,4449837,258818,77
12107,4449837,4026483,304
12108,4449837,2385304,76
12109,4449837,4539500,91
12110,4449837,1189182,18
12111,4449837,4601678,21
12112,4449837,3907085,45
12113,4449837,2036665,172
12114,4449837,3812514,102
12115,4449837,2298985,215
12116,4449837,2978630,122
12117,4449837,3255102,17
12118,4449837,3620113,35
12119,4449837,3342063,231
12120,4449837,621599,73
12121,4449837,2395336,114
12122,4449837,1085700,200
12123,4449837,2104758,26
12124,4449837,3659385,9
12125,4449837,411745,90
12126,4449837,3032243,130
12127,4449837,1741069,77
12128,4449837,2114368,50
12129,4449837,2640374,124
12130,4449837,3235336,246
12131,4449837,383972,6
12132,3291892,601449,136
12133,3291892,1616965,5
12134,3291892,2322419,83
12135,3291892,2913701,36
12136,3291892,3660227,3
12137,3291892,1399376,22
12138,3291892,2294440,557
12139,3291892,2109140,209
12140,3291892,640588,82
12141,3291892,3342557,520
12142,3291892,3294418,19
12143,3291892,1179563,56
12144,3291892,1845174,119
12145,3291892,1830083,230
12146,2441733,2002788,103
12147,2726331,765543,48
12148,4148739,2651652,757
12149,3469747,2606444,123
12150,504848,1358604,24
12151,504848,3266869,421
12152,504848,1169091,78
12153,504848,3489567,21
12154,504848,3255019,253
12155,504848,1626547,31
12156,504848,1605703,150
12157,3779460,2474310,6
12158,3779460,920822,3
12159,3779460,4726268,22
12160,1299905,2747234,100
12161,2386285,4771141,590
12162,3956535,4676109,11
12163,2662005,1196225,912
12164,1893341,2967987,58
12165,1893341,191487,36
12166,1893341,2925814,133
12167,1893341,4147582,150
12168,1893341,3034228,27
12169,1893341,590208,66
12170,1399058,1470748,17
12171,1399058,471489,108
12172,1399058,3349331,110
12173,2968005,4588320,1256
12174,2968005,750212,1
12175,3446942,1146906,419
12176,2159981,4475147,279
12177,2161588,4000293,264
12178,1413126,2236120,60
12179,1413126,3928336,9
12180,1413126,2560675,33
12181,1413126,1996416,207
12182,317762,2063429,11
12183,56567,1688981,17
12184,56567,1436449,119
12185,56567,218641,6
12186,56567,2094999,9
12187,56567,2256065,22
12188,56567,57375,38
12189,56567,2302190,68
12190,145219,2177982,892
12191,145219,1118381,400
12192,145219,3985168,294
12193,145219,856916,554
12194,275804,2878463,4
12195,3896233,3779460,330
12196,497594,3115786,34
12197,2536161,1027931,601
12198,2536161,2719141,89
12199,2536161,4146791,818
12200,2536161,1053000,88
12201,2536161,3366982,219
12202,2536161,2706025,407
12203,2536161,1267817,289
12204,2536161,3781154,300
12205,2536161,2929183,60
12206,2853045,3494684,89
12207,4572486,4175213,27
12208,4572486,3737076,3
12209,4572486,1826084,16
12210,4572486,856411,2
12211,4572486,3216647,43
12212,4572486,3711183,310
12213,4572486,2517248,154
12214,4572486,2377054,60
12215,4572486,2821729,27
12216,4572486,2469534,7
12217,4572486,703773,24
12218,4572486,873618,16
12219,4572486,1897937,32
12220,4572486,225629,10
12221,4572486,1545450,12
12222,4572486,2161404,41
12223,4572486,52673,8
12224,4572486,130531,273
12225,4572486,2001495,28
12226,4572486,636045,285
12227,1576591,889881,55
12228,1576591,2778829,54
12229,1576591,2039624,148
12230,1576591,440918,4
12231,1576591,4787807,1
12232,1576591,4566456,4
12233,1576591,1670656,1
12234,1576591,4857390,2
12235,1576591,1786227,13
12236,1576591,432022,1
12237,1576591,3626691,7
12238,1576591,3176498,2
12239,1576591,858258,1
12240,1576591,997441,134
12241,1576591,423730,69
12242,1576591,4803,49
12243,1576591,3539582,18
12244,1576591,4188083,37
12245,1576591,749895,74
12246,1576591,2478250,41
12247,1576591,2997703,58
12248,1576591,4214505,31
12249,1576591,4359210,11
12250,1576591,1663002,9
12251,1576591,135358,5
12252,1576591,4116299,4
12253,1576591,934110,2
12254,1576591,4636472,70
12255,1576591,3492736,45
12256,1576591,3628261,15
12257,1576591,691641,297
12258,1576591,1605131,24
12259,1576591,487699,83
12260,1576591,581348,13
12261,1576591,2926148,6
12262,1576591,3055470,186
12263,1576591,1384631,81
12264,1576591,3432010,236
12265,1576591,4015248,4
12266,1576591,960539,70
12267,1576591,130367,401
12268,1576591,510072,79
12269,1576591,906770,15
12270,1576591,2005595,40
12271,1576591,3291908,129
12272,1576591,1106358,71
12273,1576591,257259,70
12274,1576591,3420148,50
12275,1576591,1073039,37
12276,1576591,1719342,28
12277,1576591,4402236,42
12278,1576591,3213406,10
12279,1576591,699145,208
12280,1576591,2039364,441
12281,1576591,1989335,59
12282,1576591,1725093,65
12283,1576591,1812996,70
12284,1576591,1595853,143
12285,1576591,2422403,33
12286,1576591,3616907,86
12287,1576591,1513261,136
12288,1576591,1833173,224
12289,1576591,2171389,6
12290,1576591,1214010,128
12291,2516690,2361487,47
12292,2516690,850084,6
12293,2516690,4338774,15
12294,2516690,2771874,13
12295,2516690,767536,1
12296,2516690,2020960,9
12297,2516690,818241,2
12298,2516690,2967689,14
12299,2516690,1643053,19
12300,2516690,2579011,11
12301,2516690,1227765,6
12302,2516690,1207218,20
12303,2516690,1974354,2
12304,2516690,1161359,9
12305,2516690,3821959,10
12306,2516690,1693832,4
12307,2516690,52360,13
12308,2516690,1691079,36
12309,2516690,124470,4
12310,2516690,1682501,2
12311,2516690,3690318,4
12312,2516690,532973,1
12313,2516690,2618513,84
12314,2516690,362508,13
12315,2516690,1085708,1
12316,2516690,1309379,15
12317,2516690,1321004,2
12318,2516690,804284,10
12319,2516690,4423546,5
12320,2516690,3026575,3
12321,2516690,2445793,3
12322,2516690,621693,2
12323,2516690,3700408,44
12324,2516690,2684595,1
12325,4081099,4058550,860
12326,4081099,4732190,101
12327,2819109,366963,51
12328,4544061,2314931,587
12329,378193,1721979,108
12330,1145722,491128,204
12331,1145722,1731912,83
12332,4402986,294239,134
12333,4105847,3538791,411
12334,4105847,4717655,26
12335,3120822,2739191,1515
12336,4743584,4790649,985
12337,184687,1306902,9
12338,184687,841442,167
12339,184687,928658,139
12340,184687,2918328,78
12341,184687,952209,30
12342,3190492,163021,2239
12343,1314168,3291892,492
12344,2617018,3777242,275
12345,4255337,4337184,318
12346,941692,4391783,44
12347,1664956,4247950,49
12348,2712479,1340111,173
12349,4527289,1598643,147
12350,2206024,2472584,1141
12351,314924,1522318,27
12352,4851739,1736248,196
12353,4122558,4612494,168
12354,1440298,1040056,444
12355,569837,1397316,1458
12356,3641679,2942007,1
12357,3641679,959595,13
12358,3641679,4052990,1337
12359,4138041,958601,171
12360,4022323,3610552,910
12361,833087,4187899,657
12362,4180743,2707111,23
12363,2141424,4167373,464
12364,826234,1244011,1
12365,826234,314470,1
12366,826234,3088612,31
12367,826234,4098380,1
12368,826234,4555638,5
12369,826234,2500132,6
12370,826234,1339940,1
12371,826234,3098974,3
12372,826234,2386461,439
12373,826234,1903693,252
12374,826234,3433219,81
12375,826234,4342850,5
12376,826234,2263843,55
12377,826234,3493094,108
12378,826234,3156229,21
12379,826234,2659822,113
12380,826234,2899532,136
12381,826234,2143062,33
12382,826234,3487683,14
12383,826234,3071881,7
12384,826234,1207852,1
12385,826234,2808860,23
12386,826234,3489869,5
12387,826234,191015,106
12388,826234,4301993,21
12389,826234,3721553,58
12390,826234,1582263,863
12391,826234,3639020,1
12392,826234,2640452,41
12393,826234,2519942,3
12394,826234,3603717,91
12395,826234,1578398,357
12396,826234,4130141,153
12397,826234,4002227,109
12398,826234,1381172,12
12399,826234,123147,4
12400,826234,3657101,357
12401,826234,4698078,125
12402,826234,448823,2090
12403,826234,1013023,1
12404,826234,1566439,201
12405,826234,936650,113
12406,3968900,3971074,64
12407,3973428,2264701,665
12408,3452734,3291892,492
12409,4310216,4586468,457
12410,1024682,3357297,8
12411,4518583,745687,548
12412,4518583,376411,47
12413,4518583,2276545,40
12414,4518583,2235889,40
12415,4518583,3863166,75
12416,4518583,3027281,66
12417,4518583,797688,148
12418,4578655,1836029,1
12419,4578655,4597907,33
12420,4578655,2644447,2
12421,4578655,2509766,9
12422,4578655,2776407,3
12423,4578655,1257657,3
