0,source,sink,z0_shortest_path
10215,1386627,3031662,2
10216,2135899,2180912,2
10217,4362795,3099860,2
10218,1053929,487236,2
10219,2785152,3104971,2
10220,4362911,1858431,2
10221,311459,4238187,2
10222,3564448,2022786,2
10223,264509,3245754,2
10224,3592312,551741,2
10225,2072827,1838176,2
10226,4433726,546704,2
10227,432620,425367,2
10228,946254,1731106,2
10229,560317,2285608,2
10230,568100,2465515,2
10231,3433235,1475290,2
10232,3115786,1511168,2
10233,4222134,2924494,2
10234,2400461,2549365,2
10235,1759584,278101,2
10236,3506025,3218821,2
10237,180870,4581556,2
10238,4290656,1698620,2
10239,3258541,2699562,2
10240,2777450,2091570,2
10241,968851,4270949,2
10242,4365216,3422258,2
10243,3430873,3788782,2
10244,4742865,3748370,2
10245,2257028,4122638,2
10246,2178674,614334,2
10247,3808713,187029,2
10248,4825117,3539411,2
10249,2063957,4066375,2
10250,248444,4432761,2
10251,2616749,982493,2
10252,3083066,1574572,2
10253,4787400,1651877,2
10254,2036779,4649931,2
10255,3488135,4476596,2
10256,4370932,3749866,2
10257,67665,2616826,2
10258,2040373,998083,2
10259,828285,2241442,2
10260,967096,2685708,2
10261,2023251,178272,2
10262,4696605,4225664,2
10263,338967,3744484,2
10264,2992921,2536249,2
10265,2272959,3402178,2
10266,3527609,1509585,2
10267,4633768,4582119,2
10268,1675530,3787532,2
10269,2753362,1287198,2
10270,2402800,4634939,2
10271,461781,3601624,2
10272,2489746,4796948,2
10273,4593207,3636328,2
10274,1888646,1506544,2
10275,1220741,676164,2
10276,571163,3590756,2
10277,127603,4444163,2
10278,646123,926534,2
10279,430658,3970725,2
10280,1920144,714257,2
10281,743849,2810393,2
10282,2795881,4703183,2
10283,4018644,126927,2
10284,413063,3738643,2
10285,3828465,542373,2
10286,555183,1881247,2
10287,2411192,3194488,2
10288,3732015,4677216,2
10289,1707750,1762337,2
10290,1757747,127950,2
10291,602340,3128657,2
10292,75388,3649217,2
10293,3037602,4406034,2
10294,3257910,3418202,2
10295,471249,835749,2
10296,4478235,4406034,2
10297,2203730,1788050,2
10298,4052990,4201796,2
10299,1393405,3054192,2
10300,1296659,1432372,2
10301,83177,2073878,2
10302,3494194,280137,2
10303,1303456,1685382,2
10304,2035026,64456,2
10305,2833808,1500518,2
10306,4074289,3322592,2
10307,2144279,2604044,2
10308,2278148,4074179,2
10309,4451424,2939219,2
10310,2073913,1976953,2
10311,4840465,4583463,2
10312,2657592,3889305,2
10313,2402582,3604656,2
10314,289796,4150849,2
10315,702665,3470807,2
10316,2566442,2231325,2
10317,3043233,1435037,2
10318,3881924,3317847,2
10319,1184795,3631489,2
10320,1852397,3018239,2
10321,1136119,1027216,2
10322,3769312,1604831,2
10323,966700,103316,2
10324,2821626,1139433,2
10325,1208218,588337,2
10326,2156564,2194084,2
10327,3752944,1632233,2
10328,4286322,882929,2
10329,3155991,830467,2
10330,1623393,3270271,2
10331,83595,1833330,2
10332,438215,2203675,2
10333,3714306,4350812,2
10334,3608627,1385320,2
10335,1546569,2983459,2
10336,3729828,1761543,2
10337,2458126,3507129,2
10338,2758444,3375159,2
10339,2899995,4824673,2
10340,1774648,3194969,2
10341,4361726,941404,2
10342,1791000,3108732,2
10343,3069012,2094486,2
10344,758433,2157112,2
10345,3326604,4219994,2
10346,3692126,235248,2
10347,3445948,4010424,2
10348,367574,2318435,2
10349,3225386,2121126,2
10350,4212224,4208957,2
10351,2434585,4826733,2
10352,3608380,975483,2
10353,1079909,4225407,2
10354,953115,2769551,2
10355,4414421,3670160,2
10356,417546,2878646,2
10357,3880681,3210080,2
10358,3745433,2833758,2
10359,2346097,4551675,2
10360,3573936,4600867,2
10361,1833042,2292513,2
10362,4371825,3273173,2
10363,4021580,1878621,2
10364,3201162,3381219,2
10365,1067692,3668616,2
10366,2429961,4796151,2
10367,4139445,4631200,2
10368,919613,1610595,2
10369,2390196,749115,2
10370,3329425,1847037,2
10371,3064104,4571002,2
10372,701503,4846449,2
10373,2076254,211574,2
10374,2173456,4435383,2
10375,3650633,4841936,2
10376,547021,1338357,2
10377,2424452,1038074,2
10378,752597,2668430,2
10379,3102958,4813593,2
10380,3177630,1734181,2
10381,2596281,2949813,2
10382,3671596,3531111,2
10383,4279346,65920,2
10384,2975035,2018668,2
10385,475462,3429791,2
10386,4671336,261556,2
10387,2814017,2867348,2
10388,2680834,2071122,2
10389,3588819,2022288,2
10390,785634,2759447,2
10391,2272959,3994498,2
10392,117401,2482727,2
10393,1766736,3418202,2
10394,4518647,1770954,2
10395,2281905,1514797,2
10396,3563792,4580560,2
10397,4398018,3837950,2
10398,4791047,3673836,2
10399,4333556,3472141,2
10400,2608347,4554501,2
10401,1670023,823636,2
10402,678320,2751108,2
10403,1001797,887055,2
10404,4532096,2549365,2
10405,2395394,3104940,2
10406,3840088,1242327,2
10407,3253432,212908,2
10408,1729691,935722,2
10409,2808994,4799083,2
10410,3396344,3246139,2
10411,3502972,2531796,2
10412,187867,2020104,2
10413,2632310,4666111,2
10414,3172379,2426213,2
10415,3680161,2777163,2
10416,3468189,1054633,2
10417,3019958,4609689,2
10418,4403064,17915,2
10419,4804889,3041442,2
10420,3100345,4237259,2
10421,1981735,3026070,2
10422,2067826,508830,2
10423,2053490,4468011,2
10424,2481036,875535,2
10425,3271561,4489237,2
10426,4034972,2102888,2
10427,4405789,1736653,2
10428,3715508,1910213,2
10429,946449,1139401,2
10430,500739,4636019,2
10431,1725934,4343873,2
10432,1668593,388332,2
10433,190987,2299146,2
10434,876619,4735404,2
10435,2198837,3003760,2
10436,4827025,2057832,2
10437,3664066,1287352,2
10438,9619,2939461,2
10439,3827921,1485769,2
10440,3045716,3608558,2
10441,4014075,503860,2
10442,4474583,1301058,2
10443,3912337,3883024,2
10444,64155,4170018,2
10445,1220879,184863,2
10446,3029657,3914088,2
10447,1996416,3976558,2
10448,4688520,968823,2
10449,4738382,296298,2
10450,1413715,784971,2
10451,4020129,4857888,2
10452,4436661,207197,2
10453,4624930,1638122,2
10454,1147011,305107,2
10455,377102,4160793,2
10456,4179309,3569978,2
10457,3826704,2158075,2
10458,4653626,1673799,2
10459,2144555,4454279,2
10460,2560508,1299015,2
10461,684506,2355372,2
10462,2191721,819201,2
10463,2722020,3668875,2
10464,68401,532338,2
10465,4112676,4397703,2
10466,2676890,3875516,2
10467,1516747,1133682,2
10468,2968005,940654,2
10469,1609286,3194149,2
10470,1024448,2383212,2
10471,315203,1625637,2
10472,4030849,658277,2
10473,1703596,1869658,2
10474,4048842,405579,2
10475,947152,1924657,2
10476,4859244,1732367,2
10477,1006164,2680296,2
10478,963755,1979671,2
10479,4523333,1818269,2
10480,4369711,4781629,2
10481,4089245,819090,2
10482,2411482,4115223,2
10483,3155449,2282267,2
10484,2471994,2637763,2
10485,2831178,4247950,2
10486,2623580,3007034,2
10487,1439743,4236946,2
10488,4358275,4839215,2
10489,399556,4158124,2
10490,1471848,598420,2
10491,2224519,897236,2
10492,867518,1169989,2
10493,2300169,3798030,2
10494,3408005,1859254,2
10495,1677331,3587635,2
10496,401703,3930181,2
10497,2682807,3275932,2
10498,3443992,2310313,2
10499,1381293,2059740,2
10500,2757027,4490122,2
10501,1841768,1113491,2
10502,2282745,2053167,2
10503,4611357,366406,2
10504,75278,1397316,2
10505,4413315,2064734,2
10506,2909756,1418953,2
10507,3174291,4524769,2
10508,2966397,394685,2
10509,207387,3892270,2
10510,2090502,3173558,2
10511,4393208,711149,2
10512,3997616,29098,2
10513,3606552,2308587,2
10514,381690,1194499,2
10515,1384347,2275881,2
10516,2385431,2041672,2
10517,2330930,3228138,2
10518,3374126,2740141,2
10519,4402871,1691279,2
10520,1630993,3410514,2
10521,952855,2494359,2
10522,3114204,3808475,2
10523,1747921,1768592,2
10524,341442,2820626,2
10525,3650463,1616160,2
10526,1231746,3816793,2
10527,3507129,1105301,2
10528,4146884,751417,2
10529,2791664,4323755,2
10530,3266869,3222306,2
10531,3657221,2959920,2
10532,2292098,2745983,2
10533,46754,4258919,2
10534,163323,74510,2
10535,4002172,1019899,2
10536,3275542,3861809,2
10537,3608558,3761646,2
10538,4302263,2391070,2
10539,1648097,264662,2
10540,113399,219889,2
10541,3701305,4330086,2
10542,1164096,3481325,2
10543,1691127,2664281,2
10544,2301621,1480311,2
10545,3066129,3354677,2
10546,2433389,1467846,2
10547,4418995,888836,2
10548,697564,2122153,2
10549,3308965,3320701,2
10550,2325249,2661321,2
10551,4355018,2087569,2
10552,4218039,4043208,2
10553,3300369,2604344,2
10554,2535495,2075947,2
10555,631029,56913,2
10556,1492673,3980391,2
10557,1117498,487236,2
10558,2749210,2555419,2
10559,1467410,3413861,2
10560,24081,1325954,2
10561,28926,2342899,2
10562,1801460,1014269,2
10563,915171,1367115,2
10564,242742,4788991,2
10565,380150,4525574,2
10566,2586817,1304699,2
10567,4706603,392039,2
10568,3443992,2732303,2
10569,564508,3237556,2
10570,1813317,4106482,2
10571,3521843,3928287,2
10572,3600011,3963472,2
10573,10118,4295062,2
10574,245651,4168231,2
10575,4293286,4370771,2
10576,3819019,262528,2
10577,4204635,1322106,2
10578,566869,3038767,2
10579,2164035,1781818,2
10580,4155530,22025,2
10581,3197488,3822507,2
10582,3072868,164283,2
10583,920909,4673128,2
10584,2641051,510091,2
10585,3973361,2610394,2
10586,2324659,1201021,2
10587,180465,1392693,2
10588,1562347,2061746,2
10589,262930,1682039,2
10590,3753740,912001,2
10591,3511940,1451643,2
10592,4137763,4741179,2
10593,1737080,492658,2
10594,3129974,870381,2
10595,26729,357867,2
10596,1084494,1060141,2
10597,4774646,1622557,2
10598,4034091,2144033,2
10599,4101407,4089312,2
10600,4024496,658596,2
10601,117178,341101,2
10602,1747728,1506408,2
10603,4006878,3982495,2
10604,3107644,4712843,2
10605,4549491,3923733,2
10606,3356838,4535791,2
10607,1774097,2685339,2
10608,1026597,1980745,2
10609,1930352,1818149,2
10610,3482689,1839652,2
10611,3695414,965817,2
10612,621120,3780738,2
10613,1127019,3924110,2
10614,3378409,1037225,2
10615,3848441,2826693,2
10616,3504682,88203,2
10617,4479486,4847918,2
10618,2903563,4616344,2
10619,669884,3489363,2
10620,4803824,2771452,2
10621,1527720,1661797,2
10622,4158870,2144555,2
10623,4458106,2887963,2
10624,3642094,2691670,2
10625,3782266,3025173,2
10626,413489,4276332,2
10627,2139933,4044960,2
10628,1642719,3441514,2
10629,4299666,568135,2
10630,2635984,1373212,2
10631,4259901,3353919,2
10632,712844,320002,2
10633,2648701,314330,2
10634,1367130,1417651,2
10635,4804889,618261,2
10636,4701450,4439096,2
10637,2879656,3504256,2
10638,2439404,3421725,2
10639,4138245,4454647,2
10640,810555,966011,2
10641,1948767,4445347,2
10642,3657697,1517492,2
10643,2144033,4681518,2
10644,1563098,2415500,2
10645,2184704,4588090,2
10646,377258,4846816,2
10647,3081219,1054633,2
10648,3303204,3424148,2
10649,81914,3277323,2
10650,2118815,2262083,2
10651,3503671,1087111,2
10652,4515216,4158848,2
10653,1970291,3637241,2
10654,2736277,2053252,2
10655,287306,3055178,2
10656,3130500,3842656,2
10657,3484018,1605266,2
10658,2430694,3607179,2
10659,3407107,3189323,2
10660,3706871,2716372,2
10661,439059,2614385,2
10662,1452253,1112770,2
10663,2379809,3440912,2
10664,2921487,2740141,2
10665,3983042,592926,2
10666,3054063,3357034,2
10667,74682,1544814,2
10668,4337017,3500181,2
10669,2220746,2068606,2
10670,2978353,2540541,2
10671,2124673,414017,2
10672,2806205,1644258,2
10673,1779750,3912593,2
10674,470023,3600934,2
10675,300200,4664132,2
10676,683855,2004117,2
10677,2501645,4554795,2
10678,4850738,3938509,2
10679,3705151,848501,2
10680,3782024,276074,2
10681,2417167,94991,2
10682,1938513,297147,2
10683,750082,2486524,2
10684,2951236,1139127,2
10685,4602929,2269852,2
10686,3407568,1476743,2
10687,3293575,4445605,2
10688,4591296,4525500,2
10689,2693934,810555,2
10690,3913880,3063062,2
10691,1766159,90120,2
10692,3222384,4666657,2
10693,1367591,1460513,2
10694,4460736,1585006,2
10695,2053308,371188,2
10696,3354567,947762,2
10697,495613,3066106,2
10698,112279,4640383,2
10699,1650506,1348397,2
10700,1454642,1545844,2
10701,3865308,2673775,2
10702,3507129,736035,2
10703,2505028,1093398,2
10704,2819607,3951472,2
10705,1878850,662193,2
10706,604125,4273229,2
10707,4627451,987692,2
10708,2588926,1439975,2
10709,2072437,2192082,2
10710,1757977,2170631,2
10711,526425,1288937,2
10712,2093506,1301087,2
10713,2289641,3494332,2
10714,4627005,3050944,2
10715,2396903,3475360,2
10716,3057048,1500229,2
10717,2303821,1937452,2
10718,132778,4518978,2
10719,4682788,3892572,2
10720,833637,2020671,2
10721,4751698,1923677,2
10722,2999314,4326349,2
10723,939141,1330345,2
10724,121794,1644848,2
10725,4700777,74321,2
10726,3251589,1632157,2
10727,2196255,1192898,2
10728,4104906,198559,2
10729,4042899,3400588,2
10730,2833854,105985,2
10731,4459519,2524789,2
10732,2326697,3756715,2
10733,754926,4520210,2
10734,2520296,4667619,2
10735,3131720,3117644,2
10736,2443496,398203,2
10737,4018988,1983757,2
10738,3177452,1185530,2
10739,1236650,911293,2
10740,2332783,4312394,2
10741,2261391,2718448,2
10742,3621497,367551,2
10743,2536299,1982182,2
10744,4295398,4749420,2
10745,2019650,1146323,2
10746,809561,2114645,2
10747,3437468,3200341,2
10748,2257301,4264225,2
10749,2583065,1834805,2
10750,2266717,4230186,2
10751,1181373,3869568,2
10752,2767711,740005,2
10753,4024496,1341817,2
10754,659769,2465811,2
10755,3270378,3940516,2
10756,3066129,2861459,2
10757,1877559,4579987,2
10758,3441402,4797928,2
10759,4678727,3909397,2
10760,2215015,3050466,2
10761,3935889,4484852,2
10762,2324659,945214,2
10763,2299928,4803505,2
10764,3667996,4578655,2
10765,722917,411532,2
10766,185853,4656950,2
10767,4742278,539989,2
10768,3475743,47922,2
10769,2498075,924366,2
10770,3129186,2932392,2
10771,443106,3835789,2
10772,4371825,4711586,2
10773,2676248,3636132,2
10774,1215390,2546856,2
10775,3190008,3265184,2
10776,2671770,3617572,2
10777,1268036,3007034,2
10778,3278257,517371,2
10779,2022348,2673081,2
10780,4315638,4556227,2
10781,2518746,506335,2
10782,1055258,4322839,2
10783,2998308,3415950,2
10784,4475133,3302948,2
10785,908170,124660,2
10786,3126541,4399394,2
10787,860429,2167167,2
10788,3273786,2226401,2
10789,4698054,227066,2
10790,2474330,1303422,2
10791,410127,253078,2
10792,3395854,4849238,2
10793,2066854,187863,2
10794,628938,1720780,2
10795,4586451,2218485,2
10796,1752997,2120801,2
10797,2489405,2887117,2
10798,3875738,2551500,2
10799,3169433,701503,2
10800,1228834,1720294,2
10801,1597074,2149640,2
10802,1728268,3898483,2
10803,417858,2468684,2
10804,1569971,1413055,2
10805,374977,3419683,2
10806,2115450,4315033,2
10807,4558512,3650633,2
10808,4486759,840556,2
10809,1039655,1766905,2
10810,418892,2347560,2
10811,1461200,3177976,2
10812,3492763,4408822,2
10813,1149712,921877,2
10814,1509450,1090362,2
10815,711647,4193715,2
10816,919215,4037277,2
10817,335840,3202670,2
10818,1374250,559097,2
10819,661548,1421556,2
10820,380848,3103947,2
10821,4259551,1298114,2
10822,3074536,2848868,2
10823,4013720,662193,2
10824,3763959,898100,2
10825,4285781,4830567,2
10826,1559818,4671697,2
10827,3542408,3251445,2
10828,3874602,2631754,2
10829,3734689,3539151,2
10830,4359566,1965302,2
10831,3705976,458248,2
10832,1474747,221226,2
10833,3147376,2740141,2
10834,4157442,2957953,2
10835,1570985,3589004,2
10836,4719804,1728310,2
10837,3608558,1840412,2
10838,3313120,2227582,2
10839,1888273,776837,2
10840,3871942,4740671,2
10841,4200637,1061920,2
10842,2549219,3334012,2
10843,2862499,3823314,2
10844,1726836,1311163,2
10845,512769,4647091,2
10846,3789268,389691,2
10847,1628324,3297688,2
10848,4862682,2365875,2
10849,1453814,1105521,2
10850,1936438,455198,2
10851,2677271,1218685,2
10852,3680774,4600268,2
10853,2719967,4336235,2
10854,3035685,3644451,2
10855,1674358,2852894,2
10856,4713224,2067018,2
10857,3671596,3277323,2
10858,4139326,274878,2
10859,3979814,913277,2
10860,3544472,4448519,2
10861,4794587,1499463,2
10862,1992950,3713560,2
10863,4465306,259923,2
10864,4715766,3402168,2
10865,696425,1654093,2
10866,2921853,3590756,2
10867,621249,1116182,2
10868,1804335,2686600,2
10869,461001,1946429,2
10870,3806580,3939464,2
10871,3457261,788079,2
10872,1220879,3347759,2
10873,678320,2014361,2
10874,2158517,2060035,2
10875,3196157,4149014,2
10876,308607,98757,2
10877,3327964,2575029,2
10878,4438049,3170161,2
10879,2242126,3042280,2
10880,404921,3991351,2
10881,2378469,2324352,2
10882,4176004,2687565,2
10883,4174741,4843603,2
10884,2443492,2783695,2
10885,451378,1308812,2
10886,1468783,3682762,2
10887,3957402,2110147,2
10888,3284298,1045145,2
10889,178684,1653636,2
10890,1095521,1915508,2
10891,201823,3680291,2
10892,687868,2674494,2
10893,752597,665079,2
10894,1714939,1332662,2
10895,4034922,3274854,2
10896,4764399,1960741,2
10897,4771969,4355931,2
10898,3867841,597359,2
10899,3814796,1925969,2
10900,1830789,1938134,2
10901,1140217,1658031,2
10902,4236643,3328868,2
10903,2908396,3986060,2
10904,2589599,1483237,2
10905,847680,1459370,2
10906,3068613,1908090,2
10907,1870026,3556835,2
10908,1034159,713850,2
10909,378256,714040,2
10910,2367617,848481,2
10911,4765703,3247090,2
10912,2117892,3415268,2
10913,4111294,3065172,2
10914,1915912,4703874,2
10915,1511168,2887963,2
10916,2137288,1193959,2
10917,399490,3096760,2
10918,2958869,2112557,2
10919,3394324,1647563,2
10920,3398643,1886049,2
10921,1379887,562698,2
10922,1741972,4517614,2
10923,287306,43245,2
10924,1982286,3933252,2
10925,3405405,4153888,2
10926,944163,2659744,2
10927,3203747,266480,2
10928,2329000,3870424,2
10929,1281095,3706749,2
10930,4745213,4359145,2
10931,3732059,2386479,2
10932,1264244,4495420,2
10933,225340,2027000,2
10934,1738128,2544271,2
10935,3170132,1840412,2
10936,1143093,4495727,2
10937,2899476,4791480,2
10938,778846,4004207,2
10939,636781,2932339,2
10940,4091626,1761060,2
10941,3417614,4103461,2
10942,1962170,181982,2
10943,434254,839482,2
10944,4706736,4453109,2
10945,2270398,3314083,2
10946,80609,3536463,2
10947,1246601,769671,2
10948,1446252,909966,2
10949,1111380,1981993,2
10950,4867046,2021008,2
10951,1976657,4052990,2
10952,2459974,4301543,2
10953,4407542,3506814,2
10954,2394764,891824,2
10955,2526281,3162560,2
10956,2109677,3039087,2
10957,431878,1868119,2
10958,977264,4059232,2
10959,2123970,2029542,2
10960,397147,1219914,2
10961,3867010,801352,2
10962,3231393,748757,2
10963,999386,26702,2
10964,4473526,4098206,2
10965,3627790,785197,2
10966,2484424,681474,2
10967,4527289,4386584,2
10968,2260085,2220133,2
10969,717730,2048145,2
10970,3193210,2915781,2
10971,3433581,3055768,2
10972,526796,369426,2
10973,1551964,3659000,2
10974,193944,978531,2
10975,1166150,2385853,2
10976,4204662,2339278,2
10977,872980,452386,2
10978,2008723,1381727,2
10979,1236386,3807512,2
10980,3757648,3063449,2
10981,2699583,4002274,2
10982,3183095,2966772,2
10983,3548018,3468967,2
10984,4794243,3867017,2
10985,2699726,3151068,2
10986,1966539,1684281,2
10987,2646251,4853443,2
10988,3556393,3797484,2
10989,3216490,2452515,2
10990,1928070,719882,2
10991,143500,3528096,2
10992,4662139,1324994,2
10993,3695414,2543833,2
10994,969569,3791437,2
10995,4325651,3419800,2
10996,855121,4487599,2
10997,1942549,247783,2
10998,3173676,1424720,2
10999,2436439,4630817,2
11000,1351020,2776193,2
11001,3940839,1726322,2
11002,4372452,3127945,2
11003,3863028,2915371,2
11004,4697244,1590756,2
11005,496868,305228,2
11006,17093,796367,2
11007,690084,3120915,2
11008,1770182,20388,2
11009,3633833,816766,2
11010,3832051,3138569,2
11011,1635344,418186,2
11012,2172441,3441972,2
11013,2187797,2899603,2
11014,3623420,3522712,2
11015,4042870,1474816,2
11016,883516,2563233,2
11017,2035026,1109069,2
11018,1858109,2325980,2
11019,2118739,4595661,2
11020,1171469,1934564,2
11021,3948070,497594,2
11022,733728,589185,2
11023,1296659,1648659,2
11024,2936073,4354376,2
11025,3107199,3193138,2
11026,3644551,4169604,2
11027,2159522,1115803,2
11028,1922404,3369452,2
11029,4112964,4633431,2
11030,1252162,2417949,2
11031,3922872,2534460,2
11032,2185868,4561995,2
11033,2973142,4274508,2
11034,317075,3680464,2
11035,4045991,3521843,2
11036,216902,7143,2
11037,3856703,127950,2
11038,465130,3964003,2
11039,4464872,2299989,2
11040,4350608,81645,2
11041,4750141,1569568,2
11042,3791630,1440538,2
11043,1178165,865509,2
11044,1882491,3552077,2
11045,1192675,3152119,2
11046,4045423,4793766,2
11047,941404,3019706,2
11048,1816083,4137640,2
11049,1863670,3042550,2
11050,568749,23886,2
11051,2860256,4457714,2
11052,3087727,460737,2
11053,4057903,3292453,2
11054,3844364,4242969,2
11055,1272406,242918,2
11056,2258018,232191,2
11057,2761196,1955931,2
11058,975657,145219,2
11059,2577937,3870424,2
11060,2279021,2946697,2
11061,4300700,3475909,2
11062,2410512,1135932,2
11063,1106011,1874009,2
11064,297307,3124920,2
11065,223469,413399,2
11066,4607469,3488198,2
11067,4698972,4830796,2
11068,3323214,1763327,2
11069,2851958,226725,2
11070,2206024,3472735,2
11071,1366164,1729215,2
11072,973627,3160504,2
11073,2694762,4847918,2
11074,3473274,4652320,2
11075,3989690,2384429,2
11076,1929906,987645,2
11077,748396,730410,2
11078,786633,24366,2
11079,2259583,3995115,2
11080,4118022,2527991,2
11081,2357660,657126,2
11082,2492766,3456772,2
11083,3381175,1597526,2
11084,3492960,1511168,2
11085,2436439,3438695,2
11086,1313531,2313924,2
11087,3779759,3016134,2
11088,2220552,2339320,2
11089,3075595,2103645,2
11090,4296219,4540325,2
11091,3560329,384044,2
11092,960879,3165181,2
11093,2310283,3986737,2
11094,1367655,721777,2
11095,4287735,4294835,2
11096,569162,259116,2
11097,551270,2651866,2
11098,2854695,3472025,2
11099,2399545,3085662,2
11100,30083,4784866,2
11101,2331152,4741543,2
11102,471249,4716721,2
11103,127619,3376555,2
11104,1759271,2705484,2
11105,4038837,3483477,2
11106,3074036,1671847,2
11107,2696527,2051574,2
11108,2703511,4400104,2
11109,736238,4864747,2
11110,63297,3198135,2
11111,3527860,314924,2
11112,3055119,2953600,2
11113,1658917,1697569,2
11114,2198365,303111,2
11115,1738795,1215200,2
11116,4107305,4278943,2
11117,3210789,976407,2
11118,1320259,2411628,2
11119,3064302,50899,2
11120,4657178,4799379,2
11121,3916638,4498181,2
11122,2645665,1966539,2
11123,999386,1828353,2
11124,2716022,2329000,2
11125,3531111,3869568,2
11126,3596926,393918,2
11127,2637650,4238451,2
11128,215004,4066830,2
11129,104611,4331244,2
11130,1882253,771734,2
11131,3928359,1752703,2
11132,2646316,4012012,2
11133,3059233,2425864,2
11134,3990181,490212,2
11135,2199657,525595,2
11136,495822,2910582,2
11137,2927867,4631600,2
11138,2257301,912016,2
11139,2301239,2833391,2
11140,4709390,3687810,2
11141,1544674,4266197,2
11142,4212375,765302,2
11143,1152169,3243727,2
11144,3404692,3568550,2
11145,3155771,2327636,2
11146,3729429,3358919,2
11147,2415333,1301921,2
11148,2559509,4206442,2
11149,3602756,3344278,2
11150,3339792,3035975,2
11151,438367,2606787,2
11152,3810844,3061859,2
11153,2975625,29409,2
11154,922845,526221,2
11155,2772834,4651006,2
11156,3807108,1586428,2
11157,2004939,4466752,2
11158,1600658,3946794,2
11159,157129,189628,2
11160,2633579,4777175,2
11161,2004117,3368253,2
11162,4026802,4361902,2
11163,1601132,3706176,2
11164,1468993,3994722,2
11165,3393181,3722384,2
11166,4419734,2299575,2
11167,4666600,4207530,2
11168,4568687,4222973,2
11169,3520033,1248015,2
11170,3866532,2100170,2
11171,1204783,2897032,2
11172,2070401,116337,2
11173,3599067,441066,2
11174,865815,1492881,2
11175,3400126,836608,2
11176,4833135,2291677,2
11177,2645665,3425872,2
11178,3016986,3250827,2
11179,994961,3599367,2
11180,2480532,2200489,2
11181,1742701,3034228,2
11182,876619,690886,2
11183,2247664,3198487,2
11184,1594286,317770,2
11185,237742,685428,2
11186,754927,4389073,2
11187,3138356,4844968,2
11188,2091913,4653274,2
11189,2461508,3727449,2
11190,2773866,1502843,2
11191,121472,729546,2
11192,1988622,4721435,2
11193,773734,200002,2
11194,4428518,3979649,2
11195,2239712,1156078,2
11196,2860425,3923702,2
11197,2966259,2012507,2
11198,2650077,1227633,2
11199,1170510,2805024,2
11200,1423553,487236,2
11201,2069111,273989,2
11202,2402629,877914,2
11203,4435383,1648279,2
11204,1726836,1327937,2
11205,3867641,82340,2
11206,3701119,1988515,2
11207,71252,43912,2
11208,186835,3096040,2
11209,3124231,4173841,2
11210,1540331,1869658,2
11211,1667129,3991711,2
11212,2913799,1132878,2
11213,487236,933487,2
11214,4198480,3875964,2
11215,3338348,1732437,2
11216,2063062,3384655,2
11217,55044,2346685,2
11218,348409,2583944,2
11219,3584579,3673961,2
11220,1910539,2673081,2
11221,400088,2856924,2
11222,2107726,1540063,2
11223,4266956,4520889,2
11224,2390617,42104,2
11225,1395639,4182437,2
11226,1155361,2206435,2
11227,821954,680507,2
11228,1417832,1758259,2
11229,3403438,1139341,2
11230,689527,1898446,2
11231,1443964,1547786,2
11232,1464170,2211798,2
11233,1152169,4274074,2
11234,1219703,1451759,2
11235,1606771,3889805,2
11236,4501695,579064,2
11237,1598124,3246139,2
11238,969607,406819,2
11239,2642509,1468486,2
11240,762714,4007276,2
11241,1489719,1818269,2
11242,201148,4125158,2
11243,4159232,345330,2
11244,2754504,3449384,2
11245,1318170,2035428,2
11246,2284049,3358186,2
11247,2824336,771932,2
11248,4145274,3145889,2
11249,4276,389857,2
11250,1768756,405260,2
11251,2101240,1224183,2
11252,2179856,4367516,2
11253,1042163,3778596,2
11254,3887171,3233131,2
11255,2686268,3122719,2
11256,4221202,2698619,2
11257,1631209,712502,2
11258,1053929,2991484,2
11259,463854,1822512,2
11260,3616456,2944238,2
11261,993017,2498075,2
11262,3097604,3637388,2
11263,3983683,4077147,2
11264,4573787,1974922,2
11265,384721,173275,2
11266,294239,2704446,2
11267,2300006,1998627,2
11268,1791000,880700,2
11269,878151,2057832,2
11270,2423740,927990,2
11271,435625,279329,2
11272,4365216,1099135,2
11273,4071837,4036279,2
11274,902392,996797,2
11275,760911,2143070,2
11276,2987378,3462116,2
11277,590709,4331811,2
11278,3616458,2727651,2
11279,643941,273726,2
11280,2008325,446341,2
11281,2923058,468246,2
11282,4294640,436163,2
11283,4841186,2906703,2
11284,1007487,968052,2
11285,1029426,3384968,2
11286,552693,3069144,2
11287,965977,4589378,2
11288,2528299,29098,2
11289,3629131,3067722,2
11290,1444973,972973,2
11291,475915,1850643,2
11292,1367655,3528113,2
11293,189884,2258534,2
11294,2768339,4451385,2
11295,3722302,3939554,2
11296,2014580,4327572,2
11297,3047052,202374,2
11298,1365654,4525004,2
11299,1105573,4529147,2
11300,3038932,3812143,2
11301,799760,258647,2
11302,3175246,3314439,2
11303,2263331,1802489,2
11304,933667,1184959,2
11305,3275350,592758,2
11306,4563260,3668384,2
11307,4725529,1014765,2
11308,2537382,3134085,2
11309,2124735,1881376,2
11310,4487004,2606551,2
11311,1816460,3634707,2
11312,2279021,2582486,2
11313,4751519,1318531,2
11314,406233,1455001,2
11315,4202707,769002,2
11316,4396450,660892,2
11317,3059028,2345352,2
11318,3081219,2283593,2
11319,182705,2079781,2
11320,3479537,4647091,2
11321,4492909,2703961,2
11322,1004610,167843,2
11323,4553802,679816,2
11324,353044,82340,2
