0,source,sink,in_out_degree_b
1694,845042,4030437,0.012007504688178704
1695,3676081,3959120,97000000.0
1696,4787400,821686,69000000.0
1697,3990283,3661354,60000000.0
1698,17605,505563,53000000.0
1699,13751,4421587,44000000.0
1700,3492398,1981241,3000000.0
1701,4148739,4761195,296000000.0
1702,125210,570302,91000000.0
1703,2891857,2591738,33000000.0
1704,2022832,1130429,0.09870740293923924
1705,610208,1513384,52000000.0
1706,3318070,606201,2000000.0
1707,4148694,2251958,67000000.0
1708,2231843,178786,37000000.0
1709,4739917,4607148,5000000.0
1710,3959639,1973051,184000000.0
1711,4669595,3942609,325000000.0
1712,3385671,4820082,1000000.0
1713,2719963,4302399,4000000.0
1714,425140,4144645,68000000.0
1715,811736,679375,128000000.0
1716,224552,1374319,353000000.0
1717,3865877,1895005,623000000.0
1718,3749748,1864273,28000000.0
1719,1932926,4091993,0.5312499966796875
1720,2413519,2739191,1515000000.0
1721,2887639,2351112,1000000.0
1722,1881600,1918826,0.28365384547198597
1723,1564261,1707715,0.061443932380213034
1724,3383620,3114204,0.3170731668649614
1725,1989230,3787881,31000000.0
1726,1392717,297879,3000000.0
1727,3579607,550309,200000000.0
1728,4337184,314924,1.406940058653186
1729,1498781,717384,1.680412353810182
1730,4772392,2426217,149000000.0
1731,2569366,2811227,0.04889768229256708
1732,1815785,2417200,5000000.0
1733,471758,4302865,8000000.0
1734,2260742,2734382,312000000.0
1735,4415061,3416132,154000000.0
1736,2655904,649460,53000000.0
1737,2175599,2833722,17000000.0
1738,3609793,4595137,0.038997356109467286
1739,375041,4290690,32000000.0
1740,4675165,601790,1000000.0
1741,4256381,3173632,64000000.0
1742,1890475,4304551,75000000.0
1743,3191384,1342069,0.08730158727387252
1744,786633,1561146,3000000.0
1745,1464372,1513821,28000000.0
1746,1411730,4078738,3000000.0
1747,1542411,3288760,6000000.0
1748,693550,608504,1000000.0
1749,597807,2702066,17000000.0
1750,2678495,1754969,1000000.0
1751,1075781,4861584,1000000.0
1752,4679257,676325,83000000.0
1753,1479593,4778717,27000000.0
1754,715543,1190849,1000000.0
1755,1564470,2728864,129000000.0
1756,1761110,1372302,111000000.0
1757,1749305,532201,8000000.0
1758,3473063,453257,235000000.0
1759,2238031,2167783,61000000.0
1760,420757,1383958,13000000.0
1761,39963,4107823,98000000.0
1762,317792,3561262,176000000.0
1763,1955823,3652986,11000000.0
1764,2866126,3512945,116000000.0
1765,1981615,3096828,120000000.0
1766,1126100,4651509,66000000.0
1767,1746838,2163256,0.297777776454321
1768,1589761,1672121,75000000.0
1769,3641679,1888220,7000000.0
1770,3644646,655904,2000000.0
1771,75278,571370,40000000.0
1772,1514802,532005,5000000.0
1773,606263,4113203,8000000.0
1774,3821504,1164968,7000000.0
1775,2271643,744460,42000000.0
1776,71051,3135365,0.26241134565665714
1777,3207225,2264276,22000000.0
1778,1382021,4584115,17000000.0
1779,2415668,2497732,5000000.0
1780,1658177,4244067,0.25545571212393364
1781,2525590,2302024,107000000.0
1782,4846491,1957800,581000000.0
1783,3198433,3823314,0.4315068463595422
1784,1220879,3474208,3.7894736557182434
1785,2938250,4639113,2.3699999921
1786,3052079,1956921,46000000.0
1787,4732190,4205082,2000000.0
1788,2557232,4004905,1000000.0
1789,183960,2918923,1000000.0
1790,4113405,606898,4000000.0
1791,3209795,2480532,0.2762172282057891
1792,2651013,3145551,1000000.0
1793,2811239,1424079,190000000.0
1794,2825828,4177994,3000000.0
1795,491128,3927131,0.16176470577422145
1796,4674719,3728872,608000000.0
1797,552835,4759522,2000000.0
1798,643076,101940,88000000.0
1799,604305,1032219,0.19265232957647638
1800,1958906,3744413,5000000.0
1801,3733752,742195,15000000.0
1802,1594321,4625087,55000000.0
1803,2911862,3784408,135000000.0
1804,349869,2627884,11000000.0
1805,651837,4058550,0.08753180660686699
1806,954573,2008925,19000000.0
1807,4565915,2813261,402000000.0
1808,1465907,2324744,3000000.0
1809,4472299,1521471,8000000.0
1810,4581538,1067585,163000000.0
1811,3854337,4422019,2000000.0
1812,2584054,775014,212000000.0
1813,3852631,3314478,0.11886828890316065
1814,1630423,2882556,0.9210697971812982
1815,1341966,1540392,89000000.0
1816,156140,2340324,3000000.0
1817,2871053,427804,0.22222219753086697
1818,3487420,647017,21000000.0
1819,4643656,3344354,433.999566000434
1820,1396795,1077087,4000000.0
1821,4751399,1980682,2000000.0
1822,3433219,2606817,182000000.0
1823,3698761,3817973,1000000.0
1824,651351,965340,1000000.0
1825,116792,4746621,12000000.0
1826,4851349,3793469,37000000.0
1827,3541658,1279255,15000000.0
1828,3721646,621120,0.6900149021013191
1829,4528745,2248684,24000000.0
1830,2112778,316192,0.0904392763689415
1831,1326251,2031436,0.042944785012608684
1832,2806721,877557,75000000.0
1833,3838303,2223881,1.7425149665818065
1834,2363814,2659912,115000000.0
1835,1300976,1429102,132000000.0
1836,911200,4402869,146000000.0
1837,577443,3317934,3.4636871314877813
1838,4712508,4863728,10000000.0
1839,3027281,551353,121000000.0
1840,54650,460554,31000000.0
1841,194816,4624000,1000000.0
1842,4413981,2620518,1000000.0
1843,4223704,4132261,0.11348837198745267
1844,4475147,3779460,1.3414634091810431
1845,2000270,1508782,6000000.0
1846,2579609,13060,12000000.0
1847,1994441,4322508,5000000.0
1848,2402800,2571618,1000000.0
1849,1368123,2205635,3000000.0
1850,2607301,2616078,12000000.0
1851,3981172,319752,0.14548238875117553
1852,3337108,966537,0.021032504739899607
1853,3925727,49513,2000000.0
1854,4355658,4383159,24000000.0
1855,1053284,3420607,1000000.0
1856,3278182,3593261,68000000.0
1857,4562839,3588368,1000000.0
1858,11382,4090004,71000000.0
1859,873234,478223,470000000.0
1860,2665930,3201769,103000000.0
1861,1327147,726135,60000000.0
1862,4074547,2309358,42000000.0
1863,1298087,4530678,0.03386809268887797
1864,2506906,4594495,1000000.0
1865,2368011,1910808,118000000.0
1866,4589904,3332036,41000000.0
1867,1327726,1118381,400000000.0
1868,3056912,3145991,267000000.0
1869,1471887,2903733,12000000.0
1870,4338398,13205,1000000.0
1871,4492909,4131105,8000000.0
1872,2148641,4595137,0.038997356109467286
1873,3971074,703386,5000000.0
1874,892624,2299269,11.954544911157049
1875,1322684,4403612,17000000.0
1876,3370067,615287,2000000.0
1877,3458832,4692905,6000000.0
1878,1249542,273881,14000000.0
1879,1681099,4334809,20000000.0
1880,4518416,99929,7000000.0
1881,2661137,972491,1000000.0
1882,1310018,1561441,127000000.0
1883,2895223,1124558,3000000.0
1884,2636592,2664795,2000000.0
1885,4787702,3377747,87000000.0
1886,4494681,2715756,9000000.0
1887,619552,865515,201000000.0
1888,2172433,1885045,114000000.0
1889,995638,2582486,2.5132743288693975
1890,4420255,54157,1000000.0
1891,4079340,303517,21000000.0
1892,2890110,1502867,6000000.0
1893,3644551,1776703,18000000.0
1894,4809745,1181373,0.6142857055102042
1895,4583413,77641,688000000.0
1896,4787857,1488238,82000000.0
1897,3645574,1560542,100000000.0
1898,2058071,4084063,3000000.0
1899,2606444,2701313,3.6717556971621703
1900,1607095,1480497,8000000.0
1901,3231393,4651578,13000000.0
1902,3287996,2553811,34000000.0
1903,3142808,1776900,10000000.0
1904,123691,2655328,7000000.0
1905,4750696,361098,31000000.0
1906,1551800,1103366,5000000.0
1907,1782783,4078473,61000000.0
1908,4333506,4342717,508000000.0
1909,2760117,4554989,43000000.0
1910,2791981,2833751,0.06657122404473144
1911,1587881,6364,44000000.0
1912,2932022,2293392,9000000.0
1913,2126605,6993,27000000.0
1914,2307585,4334486,17000000.0
1915,1419142,1312108,12000000.0
1916,1481222,368896,27000000.0
1917,826234,2402159,359000000.0
1918,3792997,3552185,24000000.0
1919,1676412,3763328,0.015343399900713175
1920,599191,4727735,34000000.0
1921,1918795,580211,1000000.0
1922,3401659,4743417,129000000.0
1923,2585410,1433994,52000000.0
1924,2461372,226721,2000000.0
1925,500201,323760,97000000.0
1926,3042280,3992147,43000000.0
1927,812338,2053308,0.3589743497698885
1928,4442302,4771880,87000000.0
1929,1596155,959021,82000000.0
1930,1450153,4522901,43000000.0
1931,3083369,4586599,259000000.0
1932,4815111,1432601,30000000.0
1933,4298943,4586468,457000000.0
1934,4135447,4851085,34000000.0
1935,3353466,4294640,0.30197444796518647
1936,691232,401008,5000000.0
1937,2803469,1823430,31.19999376000125
1938,3869568,1608239,7000000.0
1939,1395530,4517152,1000000.0
1940,4026923,12423,9000000.0
1941,3560845,3289985,62000000.0
1942,2089379,163021,0.49557326239584476
1943,2762481,1995073,54000000.0
1944,3079359,4074179,170000000.0
1945,261562,3418707,0.12243221030302703
1946,2436439,260826,3000000.0
1947,2795446,1237846,10000000.0
1948,1497370,239765,10000000.0
1949,742548,1910658,90000000.0
1950,3510459,3199855,4000000.0
1951,113182,3410823,74000000.0
1952,1771597,3195222,15000000.0
1953,4910,2882216,7000000.0
1954,3716495,76607,11000000.0
1955,3772598,877100,1000000.0
1956,878959,367410,120000000.0
1957,1848218,1725177,4000000.0
1958,1914584,1103581,32000000.0
1959,821120,4561588,10000000.0
1960,785893,946768,4000000.0
1961,4822389,4387818,23000000.0
1962,4348238,991193,1000000.0
1963,306334,975007,1000000.0
1964,434593,64001,19000000.0
1965,3275002,1005459,4000000.0
1966,701764,3193834,7000000.0
1967,3991988,4003532,107000000.0
1968,3928545,2277157,0.08416833650467268
1969,4066452,2534272,29000000.0
1970,1776036,4742630,40000000.0
1971,3492763,4771141,590000000.0
1972,2018936,163021,0.49557326239584476
1973,4747431,3823314,0.4315068463595422
1974,2833239,1568315,29000000.0
1975,243018,3557617,25000000.0
1976,951929,2631245,20000000.0
1977,2476925,208465,35000000.0
1978,630604,3190741,215000000.0
1979,671895,2457054,5000000.0
1980,2220766,4084740,0.1411042936128571
1981,1270278,2941537,42000000.0
1982,3532343,3627773,1000000.0
1983,3131854,1027488,15000000.0
1984,90690,1457589,3000000.0
1985,914875,1990908,11000000.0
1986,408123,1696091,1000000.0
1987,443904,4737571,72000000.0
1988,3080022,947544,10000000.0
1989,1423553,1525727,2000000.0
1990,3578368,159177,1000000.0
1991,424411,3625439,74000000.0
1992,729364,1905523,6.9729727845142495
1993,1836328,3815840,423000000.0
1994,3001970,3578789,49000000.0
1995,1909985,1139895,1.7126436584753604
1996,2361218,4135197,0.23121387149587358
1997,4418968,4395510,0.21999999853333335
1998,3742712,2221607,381000000.0
1999,695432,253467,6000000.0
2000,987119,567045,51000000.0
